,,,,,,,,,,,단위 : 동
구분,구분,구분,합계,10년미만,10~15년미만,15~20년미만,20~25년미만,25~30년미만,30~35년미만,35년이상,기타
서울특별시,영등포구,양평동2가,  3 ,  - ,  - ,  - ,  - ,  1 ,  - ,  1 ,  1 
서울특별시,영등포구,양평동3가,  12 ,  5 ,  2 ,  3 ,  - ,  - ,  - ,  2 ,  - 
서울특별시,영등포구,양평동4가,  15 ,  2 ,  3 ,  2 ,  2 ,  3 ,  - ,  3 ,  - 
서울특별시,영등포구,양평동5가,  9 ,  2 ,  1 ,  - ,  1 ,  1 ,  1 ,  3 ,  - 
서울특별시,영등포구,양평동6가,  3 ,  1 ,  - ,  1 ,  - ,  - ,  - ,  1 ,  - 
서울특별시,영등포구,양화동,  21 ,  - ,  14 ,  - ,  - ,  - ,  - ,  7 ,  - 
서울특별시,영등포구,여의도동,  33 ,  7 ,  1 ,  1 ,  3 ,  1 ,  5 ,  9 ,  6 
서울특별시,영등포구,영등포동,  9 ,  2 ,  4 ,  1 ,  - ,  - ,  - ,  1 ,  1 
서울특별시,영등포구,영등포동1가,  4 ,  - ,  - ,  - ,  - ,  1 ,  - ,  2 ,  1 
서울특별시,영등포구,영등포동2가,  8 ,  1 ,  - ,  - ,  1 ,  - ,  1 ,  5 ,  - 
서울특별시,영등포구,영등포동3가,  2 ,  - ,  - ,  - ,  1 ,  - ,  - ,  - ,  1 
서울특별시,영등포구,영등포동4가,  14 ,  3 ,  - ,  - ,  1 ,  1 ,  3 ,  3 ,  3 
서울특별시,영등포구,영등포동5가,  3 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 ,  1 
서울특별시,영등포구,영등포동6가,  6 ,  2 ,  1 ,  - ,  1 ,  1 ,  - ,  1 ,  - 
서울특별시,영등포구,영등포동7가,  18 ,  3 ,  1 ,  5 ,  3 ,  2 ,  1 ,  3 ,  - 
서울특별시,영등포구,영등포동8가,  6 ,  - ,  1 ,  1 ,  - ,  2 ,  - ,  2 ,  - 
서울특별시,용산구,갈월동,  9 ,  - ,  - ,  1 ,  - ,  - ,  2 ,  6 ,  - 
서울특별시,용산구,남영동,  3 ,  - ,  1 ,  - ,  - ,  - ,  - ,  2 ,  - 
서울특별시,용산구,도원동,  7 ,  - ,  1 ,  - ,  1 ,  1 ,  1 ,  3 ,  - 
서울특별시,용산구,동빙고동,  3 ,  - ,  - ,  1 ,  1 ,  1 ,  - ,  - ,  - 
서울특별시,용산구,동자동,  22 ,  1 ,  2 ,  - ,  2 ,  - ,  5 ,  12 ,  - 
서울특별시,용산구,문배동,  2 ,  - ,  2 ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,용산구,보광동,  27 ,  5 ,  2 ,  8 ,  4 ,  - ,  4 ,  3 ,  1 
서울특별시,용산구,산천동,  11 ,  - ,  3 ,  4 ,  1 ,  2 ,  1 ,  - ,  - 
서울특별시,용산구,서계동,  12 ,  - ,  - ,  - ,  - ,  2 ,  - ,  10 ,  - 
서울특별시,용산구,서빙고동,  10 ,  - ,  2 ,  - ,  2 ,  2 ,  2 ,  2 ,  - 
서울특별시,용산구,신계동,  5 ,  3 ,  1 ,  - ,  - ,  1 ,  - ,  - ,  - 
서울특별시,용산구,신창동,  7 ,  1 ,  - ,  2 ,  - ,  2 ,  - ,  2 ,  - 
서울특별시,용산구,용문동,  4 ,  1 ,  - ,  - ,  - ,  - ,  1 ,  1 ,  1 
서울특별시,용산구,용산동1가,  4 ,  - ,  1 ,  - ,  3 ,  - ,  - ,  - ,  - 
서울특별시,용산구,용산동2가,  39 ,  4 ,  3 ,  6 ,  1 ,  2 ,  6 ,  15 ,  2 
서울특별시,용산구,용산동3가,  4 ,  1 ,  - ,  2 ,  - ,  - ,  - ,  1 ,  - 
서울특별시,용산구,용산동4가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,용산구,용산동5가,  3 ,  - ,  - ,  1 ,  1 ,  - ,  - ,  1 ,  - 
서울특별시,용산구,용산동6가,  6 ,  - ,  1 ,  - ,  1 ,  1 ,  2 ,  - ,  1 
서울특별시,용산구,원효로1가,  11 ,  - ,  - ,  - ,  2 ,  - ,  2 ,  6 ,  1 
서울특별시,용산구,원효로2가,  6 ,  1 ,  - ,  1 ,  - ,  1 ,  - ,  3 ,  - 
서울특별시,용산구,원효로3가,  14 ,  - ,  9 ,  - ,  1 ,  2 ,  - ,  2 ,  - 
서울특별시,용산구,원효로4가,  14 ,  1 ,  1 ,  2 ,  3 ,  1 ,  1 ,  5 ,  - 
서울특별시,용산구,이촌동,  28 ,  1 ,  9 ,  6 ,  2 ,  4 ,  1 ,  3 ,  2 
서울특별시,용산구,이태원동,  34 ,  3 ,  8 ,  5 ,  4 ,  1 ,  2 ,  10 ,  1 
서울특별시,용산구,주성동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,용산구,청암동,  3 ,  - ,  2 ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,용산구,청파동1가,  12 ,  1 ,  2 ,  5 ,  1 ,  2 ,  - ,  1 ,  - 
서울특별시,용산구,청파동2가,  37 ,  9 ,  6 ,  9 ,  5 ,  1 ,  1 ,  5 ,  1 
서울특별시,용산구,청파동3가,  25 ,  4 ,  1 ,  3 ,  1 ,  - ,  3 ,  8 ,  5 
서울특별시,용산구,한강로1가,  5 ,  - ,  - ,  - ,  - ,  - ,  1 ,  4 ,  - 
서울특별시,용산구,한강로2가,  8 ,  1 ,  3 ,  - ,  - ,  - ,  - ,  3 ,  1 
서울특별시,용산구,한강로3가,  32 ,  2 ,  5 ,  2 ,  2 ,  2 ,  2 ,  16 ,  1 
서울특별시,용산구,한남동,  75 ,  11 ,  15 ,  2 ,  5 ,  10 ,  10 ,  22 ,  - 
서울특별시,용산구,효창동,  30 ,  3 ,  6 ,  4 ,  4 ,  1 ,  2 ,  10 ,  - 
서울특별시,용산구,후암동,  50 ,  7 ,  5 ,  10 ,  3 ,  1 ,  4 ,  16 ,  4 
서울특별시,은평구,갈현동,  70 ,  11 ,  12 ,  10 ,  11 ,  5 ,  9 ,  11 ,  1 
서울특별시,은평구,구산동,  56 ,  13 ,  8 ,  3 ,  9 ,  3 ,  1 ,  16 ,  3 
서울특별시,은평구,녹번동,  59 ,  15 ,  9 ,  5 ,  15 ,  6 ,  1 ,  8 ,  - 
서울특별시,은평구,대조동,  38 ,  5 ,  5 ,  2 ,  4 ,  4 ,  3 ,  14 ,  1 
서울특별시,은평구,불광동,  101 ,  20 ,  14 ,  7 ,  16 ,  13 ,  6 ,  18 ,  7 
서울특별시,은평구,수색동,  21 ,  - ,  2 ,  1 ,  5 ,  3 ,  1 ,  6 ,  3 
서울특별시,은평구,신사동,  69 ,  5 ,  17 ,  4 ,  14 ,  7 ,  9 ,  11 ,  2 
서울특별시,은평구,역촌동,  53 ,  10 ,  10 ,  2 ,  7 ,  4 ,  3 ,  16 ,  1 
서울특별시,은평구,응암동,  108 ,  20 ,  15 ,  10 ,  20 ,  8 ,  4 ,  24 ,  7 
서울특별시,은평구,증산동,  16 ,  2 ,  3 ,  1 ,  4 ,  3 ,  1 ,  2 ,  - 
서울특별시,은평구,진관동,  72 ,  48 ,  2 ,  7 ,  2 ,  1 ,  - ,  9 ,  3 
서울특별시,종로구,가회동,  20 ,  3 ,  1 ,  7 ,  1 ,  - ,  - ,  2 ,  6 
서울특별시,종로구,견지동,  8 ,  1 ,  1 ,  - ,  - ,  - ,  1 ,  3 ,  2 
서울특별시,종로구,경운동,  6 ,  - ,  1 ,  1 ,  - ,  - ,  - ,  3 ,  1 
서울특별시,종로구,계동,  17 ,  1 ,  5 ,  1 ,  - ,  1 ,  - ,  3 ,  6 
서울특별시,종로구,공평동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,관수동,  3 ,  - ,  - ,  1 ,  - ,  2 ,  - ,  - ,  - 
서울특별시,종로구,관철동,  14 ,  3 ,  - ,  1 ,  2 ,  - ,  - ,  8 ,  - 
서울특별시,종로구,관훈동,  15 ,  - ,  5 ,  - ,  2 ,  1 ,  2 ,  2 ,  3 
서울특별시,종로구,교남동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,종로구,교북동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,구기동,  21 ,  3 ,  5 ,  1 ,  3 ,  1 ,  - ,  5 ,  3 
서울특별시,종로구,궁정동,  21 ,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  19 
서울특별시,종로구,권농동,  4 ,  2 ,  2 ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,낙원동,  2 ,  1 ,  - ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,종로구,내수동,  3 ,  2 ,  - ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,종로구,내자동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1 
서울특별시,종로구,누상동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1 
서울특별시,종로구,누하동,  1 ,  - ,  1 ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,당주동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,도렴동,  1 ,  - ,  - ,  1 ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,돈의동,  4 ,  - ,  - ,  2 ,  1 ,  - ,  - ,  - ,  1 
서울특별시,종로구,동숭동,  45 ,  12 ,  5 ,  2 ,  4 ,  8 ,  3 ,  7 ,  4 
서울특별시,종로구,명륜1가,  21 ,  5 ,  1 ,  1 ,  3 ,  6 ,  1 ,  2 ,  2 
서울특별시,종로구,명륜2가,  7 ,  - ,  1 ,  1 ,  1 ,  2 ,  1 ,  1 ,  - 
서울특별시,종로구,명륜3가,  55 ,  5 ,  3 ,  5 ,  - ,  2 ,  1 ,  9 ,  30 
서울특별시,종로구,명륜4가,  8 ,  2 ,  2 ,  1 ,  2 ,  - ,  1 ,  - ,  - 
서울특별시,종로구,묘동,  1 ,  - ,  - ,  - ,  - ,  - ,  1 ,  - ,  - 
서울특별시,종로구,무악동,  11 ,  3 ,  - ,  1 ,  - ,  2 ,  - ,  2 ,  3 
서울특별시,종로구,봉익동,  1 ,  - ,  - ,  - ,  - ,  - ,  1 ,  - ,  - 
서울특별시,종로구,부암동,  17 ,  5 ,  1 ,  1 ,  1 ,  1 ,  3 ,  3 ,  2 
서울특별시,종로구,사간동,  5 ,  1 ,  1 ,  - ,  2 ,  - ,  - ,  1 ,  - 
서울특별시,종로구,사직동,  19 ,  1 ,  2 ,  1 ,  - ,  - ,  - ,  12 ,  3 
서울특별시,종로구,삼청동,  10 ,  - ,  - ,  - ,  - ,  - ,  1 ,  3 ,  6 
서울특별시,종로구,서린동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,세종로,  148 ,  13 ,  - ,  2 ,  2 ,  1 ,  1 ,  10 ,  119 
서울특별시,종로구,소격동,  2 ,  1 ,  - ,  1 ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,송월동,  2 ,  - ,  1 ,  - ,  - ,  - ,  1 ,  - ,  - 
서울특별시,종로구,송현동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1 
서울특별시,종로구,수송동,  10 ,  1 ,  - ,  1 ,  - ,  - ,  - ,  3 ,  5 
서울특별시,종로구,숭인동,  33 ,  2 ,  5 ,  1 ,  3 ,  4 ,  5 ,  8 ,  5 
서울특별시,종로구,신교동,  19 ,  5 ,  1 ,  1 ,  1 ,  3 ,  - ,  1 ,  7 
서울특별시,종로구,신문로1가,  1 ,  - ,  1 ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,신문로2가,  10 ,  3 ,  - ,  2 ,  1 ,  3 ,  - ,  - ,  1 
서울특별시,종로구,신영동,  6 ,  - ,  - ,  4 ,  - ,  1 ,  - ,  1 ,  - 
서울특별시,종로구,안국동,  11 ,  2 ,  1 ,  - ,  - ,  - ,  - ,  4 ,  4 
서울특별시,종로구,연건동,  46 ,  7 ,  4 ,  14 ,  4 ,  3 ,  4 ,  6 ,  4 
서울특별시,종로구,연지동,  5 ,  - ,  1 ,  - ,  - ,  - ,  1 ,  3 ,  - 
서울특별시,종로구,예지동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,옥인동,  9 ,  1 ,  - ,  3 ,  1 ,  1 ,  - ,  1 ,  2 
서울특별시,종로구,와룡동,  92 ,  49 ,  - ,  - ,  - ,  - ,  - ,  1 ,  42 
서울특별시,종로구,운니동,  8 ,  - ,  1 ,  - ,  - ,  - ,  - ,  5 ,  2 
서울특별시,종로구,원남동,  6 ,  1 ,  - ,  - ,  1 ,  1 ,  - ,  3 ,  - 
서울특별시,종로구,원서동,  8 ,  - ,  2 ,  - ,  - ,  - ,  1 ,  3 ,  2 
서울특별시,종로구,이화동,  18 ,  3 ,  2 ,  - ,  1 ,  - ,  1 ,  1 ,  10 
서울특별시,종로구,익선동,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  1 
서울특별시,종로구,인사동,  5 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 ,  3 
서울특별시,종로구,인의동,  3 ,  - ,  - ,  1 ,  - ,  1 ,  - ,  1 ,  - 
서울특별시,종로구,장사동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,재동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,종로구,적선동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,종로1가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,종로2가,  5 ,  1 ,  - ,  - ,  - ,  - ,  3 ,  1 ,  - 
서울특별시,종로구,종로3가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,종로4가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,종로5가,  3 ,  - ,  - ,  - ,  - ,  - ,  - ,  3 ,  - 
서울특별시,종로구,종로6가,  7 ,  - ,  1 ,  1 ,  1 ,  1 ,  - ,  3 ,  - 
서울특별시,종로구,중학동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,창성동,  3 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  2 
서울특별시,종로구,창신동,  37 ,  1 ,  5 ,  2 ,  5 ,  3 ,  4 ,  12 ,  5 
서울특별시,종로구,청운동,  29 ,  4 ,  5 ,  - ,  2 ,  1 ,  2 ,  8 ,  7 
서울특별시,종로구,청진동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,종로구,체부동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,종로구,충신동,  4 ,  1 ,  - ,  - ,  1 ,  - ,  - ,  2 ,  - 
서울특별시,종로구,통의동,  5 ,  - ,  1 ,  - ,  1 ,  - ,  - ,  2 ,  1 
서울특별시,종로구,통인동,  4 ,  1 ,  1 ,  - ,  - ,  1 ,  - ,  - ,  1 
서울특별시,종로구,팔판동,  6 ,  1 ,  - ,  2 ,  1 ,  - ,  - ,  1 ,  1 
서울특별시,종로구,평동,  21 ,  1 ,  2 ,  4 ,  - ,  2 ,  2 ,  8 ,  2 
서울특별시,종로구,평창동,  99 ,  15 ,  25 ,  23 ,  5 ,  7 ,  5 ,  14 ,  5 
서울특별시,종로구,필운동,  13 ,  1 ,  1 ,  2 ,  1 ,  - ,  - ,  4 ,  4 
서울특별시,종로구,행촌동,  15 ,  - ,  5 ,  - ,  - ,  1 ,  3 ,  6 ,  - 
서울특별시,종로구,혜화동,  45 ,  6 ,  2 ,  - ,  8 ,  3 ,  2 ,  8 ,  16 
서울특별시,종로구,홍지동,  42 ,  6 ,  4 ,  7 ,  1 ,  1 ,  1 ,  17 ,  5 
서울특별시,종로구,홍파동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,종로구,화동,  5 ,  1 ,  1 ,  - ,  - ,  - ,  - ,  1 ,  2 
서울특별시,종로구,효자동,  3 ,  1 ,  - ,  - ,  - ,  - ,  - ,  1 ,  1 
서울특별시,종로구,효제동,  3 ,  - ,  - ,  2 ,  - ,  - ,  - ,  - ,  1 
서울특별시,종로구,훈정동,  31 ,  3 ,  1 ,  - ,  - ,  - ,  - ,  - ,  27 
서울특별시,중구,광희동1가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,광희동2가,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  1 
서울특별시,중구,남대문로1가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,남대문로2가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,남대문로3가,  6 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 ,  4 
서울특별시,중구,남대문로4가,  7 ,  1 ,  - ,  - ,  - ,  - ,  - ,  4 ,  2 
서울특별시,중구,남대문로5가,  7 ,  1 ,  - ,  - ,  - ,  - ,  - ,  5 ,  1 
서울특별시,중구,남산동1가,  4 ,  1 ,  1 ,  1 ,  1 ,  - ,  - ,  - ,  - 
서울특별시,중구,남산동2가,  8 ,  2 ,  1 ,  - ,  - ,  1 ,  - ,  3 ,  1 
서울특별시,중구,남산동3가,  2 ,  - ,  - ,  1 ,  - ,  - ,  - ,  1 ,  - 
서울특별시,중구,남창동,  16 ,  2 ,  - ,  - ,  - ,  - ,  1 ,  10 ,  3 
서울특별시,중구,남학동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1 
서울특별시,중구,다동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,만리동1가,  4 ,  - ,  - ,  1 ,  1 ,  1 ,  - ,  1 ,  - 
서울특별시,중구,만리동2가,  11 ,  - ,  4 ,  - ,  - ,  - ,  1 ,  5 ,  1 
서울특별시,중구,명동1가,  3 ,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 
서울특별시,중구,명동2가,  15 ,  1 ,  - ,  1 ,  - ,  - ,  - ,  11 ,  2 
서울특별시,중구,무교동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,무학동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,묵정동,  8 ,  1 ,  1 ,  1 ,  2 ,  1 ,  - ,  2 ,  - 
서울특별시,중구,방산동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1 
서울특별시,중구,봉래동1가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,봉래동2가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,북창동,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  1 
서울특별시,중구,산림동,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 ,  - 
서울특별시,중구,삼각동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,서소문동,  8 ,  - ,  1 ,  1 ,  - ,  - ,  - ,  6 ,  - 
서울특별시,중구,소공동,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  1 
서울특별시,중구,수표동,  2 ,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 
서울특별시,중구,수하동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1 
서울특별시,중구,순화동,  9 ,  4 ,  - ,  - ,  - ,  - ,  - ,  4 ,  1 
서울특별시,중구,신당동,  139 ,  13 ,  23 ,  16 ,  18 ,  13 ,  6 ,  22 ,  28 
서울특별시,중구,쌍림동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,예관동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,중구,예장동,  18 ,  1 ,  - ,  1 ,  3 ,  - ,  - ,  10 ,  3 
서울특별시,중구,오장동,  4 ,  - ,  - ,  - ,  - ,  - ,  - ,  3 ,  1 
서울특별시,중구,을지로1가,  5 ,  - ,  - ,  - ,  - ,  - ,  - ,  5 ,  - 
서울특별시,중구,을지로2가,  5 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 ,  3 
서울특별시,중구,을지로3가,  12 ,  - ,  - ,  - ,  - ,  - ,  - ,  10 ,  2 
서울특별시,중구,을지로4가,  10 ,  - ,  - ,  - ,  1 ,  - ,  - ,  3 ,  6 
서울특별시,중구,을지로5가,  3 ,  1 ,  - ,  - ,  - ,  - ,  - ,  2 ,  - 
서울특별시,중구,을지로6가,  15 ,  - ,  1 ,  - ,  - ,  1 ,  - ,  11 ,  2 
서울특별시,중구,을지로7가,  4 ,  4 ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,의주로1가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,의주로2가,  3 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 ,  1 
서울특별시,중구,인현동1가,  9 ,  - ,  - ,  - ,  - ,  - ,  - ,  9 ,  - 
서울특별시,중구,인현동2가,  4 ,  - ,  - ,  - ,  - ,  1 ,  - ,  1 ,  2 
서울특별시,중구,입정동,  4 ,  - ,  - ,  - ,  - ,  - ,  - ,  4 ,  - 
서울특별시,중구,장교동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,장충동1가,  10 ,  3 ,  - ,  1 ,  - ,  - ,  - ,  6 ,  - 
서울특별시,중구,장충동2가,  45 ,  6 ,  4 ,  8 ,  1 ,  1 ,  8 ,  13 ,  4 
서울특별시,중구,저동1가,  1 ,  - ,  - ,  1 ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,저동2가,  8 ,  - ,  2 ,  - ,  - ,  - ,  - ,  5 ,  1 
서울특별시,중구,정동,  38 ,  2 ,  2 ,  1 ,  - ,  1 ,  1 ,  14 ,  17 
서울특별시,중구,주교동,  11 ,  - ,  - ,  1 ,  - ,  - ,  - ,  7 ,  3 
서울특별시,중구,주자동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,중림동,  5 ,  - ,  - ,  2 ,  - ,  1 ,  1 ,  1 ,  - 
서울특별시,중구,초동,  8 ,  - ,  - ,  - ,  2 ,  - ,  - ,  3 ,  3 
서울특별시,중구,충무로1가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,충무로2가,  3 ,  - ,  - ,  - ,  - ,  - ,  - ,  3 ,  - 
서울특별시,중구,충무로3가,  4 ,  - ,  - ,  - ,  - ,  - ,  - ,  4 ,  - 
서울특별시,중구,충무로4가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,충무로5가,  5 ,  - ,  1 ,  - ,  - ,  - ,  - ,  4 ,  - 
서울특별시,중구,충정로1가,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2 
서울특별시,중구,태평로1가,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  1 
서울특별시,중구,태평로2가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,필동1가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,필동2가,  21 ,  3 ,  2 ,  3 ,  1 ,  - ,  5 ,  2 ,  5 
서울특별시,중구,필동3가,  2 ,  - ,  - ,  - ,  - ,  1 ,  - ,  1 ,  - 
서울특별시,중구,황학동,  6 ,  1 ,  - ,  - ,  2 ,  1 ,  1 ,  1 ,  - 
서울특별시,중구,회현동1가,  12 ,  - ,  - ,  1 ,  1 ,  1 ,  - ,  7 ,  2 
서울특별시,중구,회현동2가,  2 ,  - ,  - ,  - ,  - ,  1 ,  - ,  1 ,  - 
서울특별시,중구,회현동3가,  1 ,  - ,  - ,  - ,  - ,  - ,  1 ,  - ,  - 
서울특별시,중구,흥인동,  26 ,  1 ,  1 ,  - ,  - ,  - ,  - ,  22 ,  2 
서울특별시,중랑구,망우동,  115 ,  14 ,  20 ,  17 ,  15 ,  19 ,  8 ,  19 ,  3 
서울특별시,중랑구,면목동,  179 ,  29 ,  19 ,  46 ,  19 ,  21 ,  15 ,  29 ,  1 
서울특별시,중랑구,묵동,  58 ,  11 ,  14 ,  16 ,  4 ,  1 ,  3 ,  9 ,  - 
서울특별시,중랑구,상봉동,  43 ,  7 ,  11 ,  6 ,  7 ,  4 ,  4 ,  4 ,  - 
서울특별시,중랑구,신내동,  53 ,  18 ,  8 ,  12 ,  9 ,  4 ,  1 ,  1 ,  - 
서울특별시,중랑구,중화동,  49 ,  9 ,  6 ,  10 ,  8 ,  3 ,  2 ,  11 ,  - 
