습도,날짜,자치구
76.20833333333333,20160801,용산구
75.66666666666667,20160802,용산구
70.45833333333333,20160803,용산구
64.20833333333333,20160804,용산구
63.95833333333334,20160805,용산구
66.58333333333333,20160806,용산구
64.79166666666667,20160807,용산구
65.70833333333333,20160808,용산구
75.375,20160809,용산구
69.04166666666667,20160810,용산구
68.45833333333333,20160811,용산구
71.75,20160812,용산구
72.45833333333333,20160813,용산구
82.79166666666667,20160814,용산구
67.5,20160815,용산구
68.0,20160816,용산구
64.54166666666667,20160817,용산구
68.125,20160818,용산구
71.08333333333333,20160819,용산구
66.16666666666667,20160820,용산구
61.33333333333334,20160821,용산구
61.375,20160822,용산구
68.875,20160823,용산구
63.0,20160824,용산구
74.58333333333333,20160825,용산구
54.625,20160826,용산구
51.45833333333334,20160827,용산구
66.125,20160828,용산구
59.91666666666666,20160829,용산구
72.83333333333333,20160830,용산구
87.83333333333331,20160831,용산구
76.08333333333333,20160801,성동구
75.79166666666667,20160802,성동구
68.0,20160803,성동구
62.08333333333334,20160804,성동구
63.20833333333334,20160805,성동구
65.41666666666667,20160806,성동구
64.66666666666667,20160807,성동구
66.125,20160808,성동구
75.70833333333333,20160809,성동구
68.375,20160810,성동구
67.0,20160811,성동구
70.04166666666667,20160812,성동구
71.41666666666667,20160813,성동구
82.54166666666667,20160814,성동구
66.91666666666667,20160815,성동구
68.45833333333333,20160816,성동구
63.875,20160817,성동구
68.70833333333333,20160818,성동구
71.33333333333333,20160819,성동구
65.16666666666667,20160820,성동구
62.45833333333334,20160821,성동구
60.41666666666666,20160822,성동구
69.16666666666667,20160823,성동구
63.25,20160824,성동구
74.625,20160825,성동구
53.79166666666666,20160826,성동구
50.41666666666666,20160827,성동구
67.75,20160828,성동구
62.54166666666666,20160829,성동구
72.29166666666667,20160830,성동구
88.20833333333331,20160831,성동구
76.16666666666667,20160801,광진구
74.79166666666667,20160802,광진구
66.25,20160803,광진구
62.45833333333334,20160804,광진구
63.91666666666666,20160805,광진구
63.375,20160806,광진구
64.20833333333333,20160807,광진구
65.0,20160808,광진구
77.33333333333333,20160809,광진구
68.5,20160810,광진구
66.04166666666667,20160811,광진구
67.83333333333333,20160812,광진구
69.625,20160813,광진구
82.79166666666667,20160814,광진구
66.08333333333333,20160815,광진구
68.54166666666667,20160816,광진구
64.91666666666667,20160817,광진구
69.58333333333333,20160818,광진구
72.20833333333333,20160819,광진구
62.16666666666666,20160820,광진구
61.04166666666666,20160821,광진구
63.125,20160822,광진구
70.875,20160823,광진구
62.70833333333334,20160824,광진구
75.45833333333333,20160825,광진구
50.79166666666666,20160826,광진구
48.83333333333334,20160827,광진구
66.83333333333333,20160828,광진구
61.16666666666666,20160829,광진구
72.04166666666667,20160830,광진구
88.875,20160831,광진구
76.08333333333333,20160801,동대문구
75.79166666666667,20160802,동대문구
68.0,20160803,동대문구
62.08333333333334,20160804,동대문구
63.20833333333334,20160805,동대문구
65.41666666666667,20160806,동대문구
64.66666666666667,20160807,동대문구
66.125,20160808,동대문구
75.70833333333333,20160809,동대문구
68.375,20160810,동대문구
67.0,20160811,동대문구
70.04166666666667,20160812,동대문구
71.41666666666667,20160813,동대문구
82.54166666666667,20160814,동대문구
66.91666666666667,20160815,동대문구
68.45833333333333,20160816,동대문구
63.875,20160817,동대문구
68.70833333333333,20160818,동대문구
71.33333333333333,20160819,동대문구
65.16666666666667,20160820,동대문구
62.45833333333334,20160821,동대문구
60.41666666666666,20160822,동대문구
69.16666666666667,20160823,동대문구
63.25,20160824,동대문구
74.625,20160825,동대문구
53.79166666666666,20160826,동대문구
50.41666666666666,20160827,동대문구
67.75,20160828,동대문구
62.54166666666666,20160829,동대문구
72.29166666666667,20160830,동대문구
88.20833333333331,20160831,동대문구
76.29166666666667,20160801,중랑구
75.91666666666667,20160802,중랑구
66.54166666666667,20160803,중랑구
63.20833333333334,20160804,중랑구
62.79166666666666,20160805,중랑구
65.33333333333333,20160806,중랑구
64.95833333333333,20160807,중랑구
66.83333333333333,20160808,중랑구
75.29166666666667,20160809,중랑구
68.79166666666667,20160810,중랑구
66.75,20160811,중랑구
69.125,20160812,중랑구
70.625,20160813,중랑구
81.54166666666667,20160814,중랑구
66.58333333333333,20160815,중랑구
69.41666666666667,20160816,중랑구
64.45833333333333,20160817,중랑구
68.54166666666667,20160818,중랑구
71.70833333333333,20160819,중랑구
64.875,20160820,중랑구
64.08333333333333,20160821,중랑구
62.45833333333334,20160822,중랑구
70.25,20160823,중랑구
63.79166666666666,20160824,중랑구
74.41666666666667,20160825,중랑구
55.875,20160826,중랑구
50.54166666666666,20160827,중랑구
68.75,20160828,중랑구
64.45833333333333,20160829,중랑구
71.83333333333333,20160830,중랑구
88.08333333333331,20160831,중랑구
75.33333333333333,20160801,성북구
74.41666666666667,20160802,성북구
66.5,20160803,성북구
60.25,20160804,성북구
61.79166666666666,20160805,성북구
63.375,20160806,성북구
63.70833333333334,20160807,성북구
65.08333333333333,20160808,성북구
76.04166666666667,20160809,성북구
66.91666666666667,20160810,성북구
65.95833333333333,20160811,성북구
69.5,20160812,성북구
70.16666666666667,20160813,성북구
81.91666666666667,20160814,성북구
67.25,20160815,성북구
66.625,20160816,성북구
61.83333333333334,20160817,성북구
68.08333333333333,20160818,성북구
70.66666666666667,20160819,성북구
62.875,20160820,성북구
60.95833333333334,20160821,성북구
57.5,20160822,성북구
67.29166666666667,20160823,성북구
62.25,20160824,성북구
75.08333333333333,20160825,성북구
50.29166666666666,20160826,성북구
48.5,20160827,성북구
65.79166666666667,20160828,성북구
61.08333333333334,20160829,성북구
72.875,20160830,성북구
89.33333333333331,20160831,성북구
76.625,20160801,강북구
76.58333333333333,20160802,강북구
66.75,20160803,강북구
61.5,20160804,강북구
63.0,20160805,강북구
65.75,20160806,강북구
65.91666666666667,20160807,강북구
67.70833333333333,20160808,강북구
75.0,20160809,강북구
69.0,20160810,강북구
67.16666666666667,20160811,강북구
70.04166666666667,20160812,강북구
71.66666666666667,20160813,강북구
81.5,20160814,강북구
67.20833333333333,20160815,강북구
69.75,20160816,강북구
64.25,20160817,강북구
68.625,20160818,강북구
70.66666666666667,20160819,강북구
66.16666666666667,20160820,강북구
64.79166666666667,20160821,강북구
60.75,20160822,강북구
69.0,20160823,강북구
64.08333333333333,20160824,강북구
74.375,20160825,강북구
57.16666666666666,20160826,강북구
50.875,20160827,강북구
68.625,20160828,강북구
64.91666666666667,20160829,강북구
72.29166666666667,20160830,강북구
88.08333333333331,20160831,강북구
76.625,20160801,도봉구
76.58333333333333,20160802,도봉구
66.75,20160803,도봉구
61.5,20160804,도봉구
63.0,20160805,도봉구
65.75,20160806,도봉구
65.91666666666667,20160807,도봉구
67.70833333333333,20160808,도봉구
75.0,20160809,도봉구
69.0,20160810,도봉구
67.16666666666667,20160811,도봉구
70.04166666666667,20160812,도봉구
71.66666666666667,20160813,도봉구
81.5,20160814,도봉구
67.20833333333333,20160815,도봉구
69.75,20160816,도봉구
64.25,20160817,도봉구
68.625,20160818,도봉구
70.66666666666667,20160819,도봉구
66.16666666666667,20160820,도봉구
64.79166666666667,20160821,도봉구
60.75,20160822,도봉구
69.0,20160823,도봉구
64.08333333333333,20160824,도봉구
74.375,20160825,도봉구
57.16666666666666,20160826,도봉구
50.875,20160827,도봉구
68.625,20160828,도봉구
64.91666666666667,20160829,도봉구
72.29166666666667,20160830,도봉구
88.08333333333331,20160831,도봉구
76.625,20160801,노원구
76.58333333333333,20160802,노원구
66.75,20160803,노원구
61.5,20160804,노원구
63.0,20160805,노원구
65.75,20160806,노원구
65.91666666666667,20160807,노원구
67.70833333333333,20160808,노원구
75.0,20160809,노원구
69.0,20160810,노원구
67.16666666666667,20160811,노원구
70.04166666666667,20160812,노원구
71.66666666666667,20160813,노원구
81.5,20160814,노원구
67.20833333333333,20160815,노원구
69.75,20160816,노원구
64.25,20160817,노원구
68.625,20160818,노원구
70.66666666666667,20160819,노원구
66.16666666666667,20160820,노원구
64.79166666666667,20160821,노원구
60.75,20160822,노원구
69.0,20160823,노원구
64.08333333333333,20160824,노원구
74.375,20160825,노원구
57.16666666666666,20160826,노원구
50.875,20160827,노원구
68.625,20160828,노원구
64.91666666666667,20160829,노원구
72.29166666666667,20160830,노원구
88.08333333333331,20160831,노원구
75.91666666666667,20160801,은평구
76.125,20160802,은평구
69.70833333333333,20160803,은평구
63.95833333333334,20160804,은평구
62.45833333333334,20160805,은평구
65.83333333333333,20160806,은평구
65.66666666666667,20160807,은평구
66.625,20160808,은평구
74.20833333333333,20160809,은평구
68.29166666666667,20160810,은평구
68.66666666666667,20160811,은평구
71.75,20160812,은평구
72.95833333333333,20160813,은평구
81.5,20160814,은평구
67.125,20160815,은평구
67.91666666666667,20160816,은평구
63.125,20160817,은평구
66.83333333333333,20160818,은평구
69.20833333333333,20160819,은평구
67.66666666666667,20160820,은평구
63.58333333333334,20160821,은평구
62.54166666666666,20160822,은평구
67.125,20160823,은평구
62.375,20160824,은평구
73.875,20160825,은평구
55.83333333333334,20160826,은평구
51.95833333333334,20160827,은평구
65.875,20160828,은평구
59.375,20160829,은평구
72.41666666666667,20160830,은평구
88.25,20160831,은평구
75.33333333333333,20160801,서대문구
74.41666666666667,20160802,서대문구
66.5,20160803,서대문구
60.25,20160804,서대문구
61.79166666666666,20160805,서대문구
63.375,20160806,서대문구
63.70833333333334,20160807,서대문구
65.08333333333333,20160808,서대문구
76.04166666666667,20160809,서대문구
66.91666666666667,20160810,서대문구
65.95833333333333,20160811,서대문구
69.5,20160812,서대문구
70.16666666666667,20160813,서대문구
81.91666666666667,20160814,서대문구
67.25,20160815,서대문구
66.625,20160816,서대문구
61.83333333333334,20160817,서대문구
68.08333333333333,20160818,서대문구
70.66666666666667,20160819,서대문구
62.875,20160820,서대문구
60.95833333333334,20160821,서대문구
57.5,20160822,서대문구
67.29166666666667,20160823,서대문구
62.25,20160824,서대문구
75.08333333333333,20160825,서대문구
50.29166666666666,20160826,서대문구
48.5,20160827,서대문구
65.79166666666667,20160828,서대문구
61.08333333333334,20160829,서대문구
72.875,20160830,서대문구
89.33333333333331,20160831,서대문구
76.04166666666667,20160801,마포구
75.79166666666667,20160802,마포구
70.41666666666667,20160803,마포구
65.0,20160804,마포구
63.70833333333334,20160805,마포구
66.29166666666667,20160806,마포구
65.25,20160807,마포구
66.0,20160808,마포구
75.41666666666667,20160809,마포구
69.0,20160810,마포구
69.41666666666667,20160811,마포구
72.16666666666667,20160812,마포구
72.79166666666667,20160813,마포구
81.83333333333333,20160814,마포구
67.58333333333333,20160815,마포구
68.16666666666667,20160816,마포구
64.54166666666667,20160817,마포구
67.29166666666667,20160818,마포구
70.29166666666667,20160819,마포구
67.08333333333333,20160820,마포구
62.58333333333334,20160821,마포구
62.75,20160822,마포구
67.5,20160823,마포구
62.83333333333334,20160824,마포구
74.58333333333333,20160825,마포구
55.66666666666666,20160826,마포구
52.04166666666666,20160827,마포구
65.41666666666667,20160828,마포구
59.54166666666666,20160829,마포구
73.125,20160830,마포구
87.66666666666669,20160831,마포구
76.625,20160801,양천구
76.58333333333333,20160802,양천구
70.5,20160803,양천구
66.66666666666667,20160804,양천구
64.16666666666667,20160805,양천구
66.91666666666667,20160806,양천구
67.70833333333333,20160807,양천구
68.04166666666667,20160808,양천구
75.5,20160809,양천구
70.66666666666667,20160810,양천구
70.83333333333333,20160811,양천구
73.29166666666667,20160812,양천구
74.08333333333333,20160813,양천구
81.58333333333333,20160814,양천구
68.95833333333333,20160815,양천구
69.91666666666667,20160816,양천구
65.5,20160817,양천구
67.08333333333333,20160818,양천구
71.04166666666667,20160819,양천구
68.91666666666667,20160820,양천구
64.875,20160821,양천구
65.75,20160822,양천구
66.70833333333333,20160823,양천구
64.375,20160824,양천구
75.25,20160825,양천구
57.29166666666666,20160826,양천구
52.33333333333334,20160827,양천구
64.75,20160828,양천구
60.75,20160829,양천구
73.625,20160830,양천구
87.33333333333331,20160831,양천구
76.625,20160801,강서구
76.58333333333333,20160802,강서구
70.5,20160803,강서구
66.66666666666667,20160804,강서구
64.16666666666667,20160805,강서구
66.91666666666667,20160806,강서구
67.70833333333333,20160807,강서구
68.04166666666667,20160808,강서구
75.5,20160809,강서구
70.66666666666667,20160810,강서구
70.83333333333333,20160811,강서구
73.29166666666667,20160812,강서구
74.08333333333333,20160813,강서구
81.58333333333333,20160814,강서구
68.95833333333333,20160815,강서구
69.91666666666667,20160816,강서구
65.5,20160817,강서구
67.08333333333333,20160818,강서구
71.04166666666667,20160819,강서구
68.91666666666667,20160820,강서구
64.875,20160821,강서구
65.75,20160822,강서구
66.70833333333333,20160823,강서구
64.375,20160824,강서구
75.25,20160825,강서구
57.29166666666666,20160826,강서구
52.33333333333334,20160827,강서구
64.75,20160828,강서구
60.75,20160829,강서구
73.625,20160830,강서구
87.33333333333331,20160831,강서구
77.25,20160801,구로구
77.125,20160802,구로구
72.08333333333333,20160803,구로구
68.20833333333333,20160804,구로구
66.16666666666667,20160805,구로구
67.875,20160806,구로구
68.20833333333333,20160807,구로구
68.45833333333333,20160808,구로구
76.16666666666667,20160809,구로구
72.20833333333333,20160810,구로구
71.70833333333333,20160811,구로구
74.125,20160812,구로구
73.95833333333333,20160813,구로구
81.70833333333333,20160814,구로구
69.625,20160815,구로구
71.08333333333333,20160816,구로구
67.25,20160817,구로구
68.08333333333333,20160818,구로구
72.04166666666667,20160819,구로구
69.08333333333333,20160820,구로구
64.5,20160821,구로구
66.41666666666667,20160822,구로구
67.375,20160823,구로구
65.45833333333333,20160824,구로구
76.125,20160825,구로구
59.29166666666666,20160826,구로구
53.41666666666666,20160827,구로구
64.58333333333333,20160828,구로구
60.95833333333334,20160829,구로구
74.54166666666667,20160830,구로구
86.45833333333331,20160831,구로구
77.25,20160801,금천구
77.125,20160802,금천구
72.08333333333333,20160803,금천구
68.20833333333333,20160804,금천구
66.16666666666667,20160805,금천구
67.875,20160806,금천구
68.20833333333333,20160807,금천구
68.45833333333333,20160808,금천구
76.16666666666667,20160809,금천구
72.20833333333333,20160810,금천구
71.70833333333333,20160811,금천구
74.125,20160812,금천구
73.95833333333333,20160813,금천구
81.70833333333333,20160814,금천구
69.625,20160815,금천구
71.08333333333333,20160816,금천구
67.25,20160817,금천구
68.08333333333333,20160818,금천구
72.04166666666667,20160819,금천구
69.08333333333333,20160820,금천구
64.5,20160821,금천구
66.41666666666667,20160822,금천구
67.375,20160823,금천구
65.45833333333333,20160824,금천구
76.125,20160825,금천구
59.29166666666666,20160826,금천구
53.41666666666666,20160827,금천구
64.58333333333333,20160828,금천구
60.95833333333334,20160829,금천구
74.54166666666667,20160830,금천구
86.45833333333331,20160831,금천구
76.04166666666667,20160801,영등포구
75.79166666666667,20160802,영등포구
70.41666666666667,20160803,영등포구
65.0,20160804,영등포구
63.70833333333334,20160805,영등포구
66.29166666666667,20160806,영등포구
65.25,20160807,영등포구
66.0,20160808,영등포구
75.41666666666667,20160809,영등포구
69.0,20160810,영등포구
69.41666666666667,20160811,영등포구
72.16666666666667,20160812,영등포구
72.79166666666667,20160813,영등포구
81.83333333333333,20160814,영등포구
67.58333333333333,20160815,영등포구
68.16666666666667,20160816,영등포구
64.54166666666667,20160817,영등포구
67.29166666666667,20160818,영등포구
70.29166666666667,20160819,영등포구
67.08333333333333,20160820,영등포구
62.58333333333334,20160821,영등포구
62.75,20160822,영등포구
67.5,20160823,영등포구
62.83333333333334,20160824,영등포구
74.58333333333333,20160825,영등포구
55.66666666666666,20160826,영등포구
52.04166666666666,20160827,영등포구
65.41666666666667,20160828,영등포구
59.54166666666666,20160829,영등포구
73.125,20160830,영등포구
87.66666666666669,20160831,영등포구
76.75,20160801,동작구
76.91666666666667,20160802,동작구
72.29166666666667,20160803,동작구
66.70833333333333,20160804,동작구
65.54166666666667,20160805,동작구
67.75,20160806,동작구
66.125,20160807,동작구
67.08333333333333,20160808,동작구
75.375,20160809,동작구
70.91666666666667,20160810,동작구
70.33333333333333,20160811,동작구
73.54166666666667,20160812,동작구
73.625,20160813,동작구
82.45833333333333,20160814,동작구
68.54166666666667,20160815,동작구
69.29166666666667,20160816,동작구
66.33333333333333,20160817,동작구
68.375,20160818,동작구
71.41666666666667,20160819,동작구
67.91666666666667,20160820,동작구
62.45833333333334,20160821,동작구
64.125,20160822,동작구
68.83333333333333,20160823,동작구
64.16666666666667,20160824,동작구
75.20833333333333,20160825,동작구
58.58333333333334,20160826,동작구
53.16666666666666,20160827,동작구
64.75,20160828,동작구
59.875,20160829,동작구
74.33333333333333,20160830,동작구
87.08333333333331,20160831,동작구
76.75,20160801,관악구
76.91666666666667,20160802,관악구
72.29166666666667,20160803,관악구
66.70833333333333,20160804,관악구
65.54166666666667,20160805,관악구
67.75,20160806,관악구
66.125,20160807,관악구
67.08333333333333,20160808,관악구
75.375,20160809,관악구
70.91666666666667,20160810,관악구
70.33333333333333,20160811,관악구
73.54166666666667,20160812,관악구
73.625,20160813,관악구
82.45833333333333,20160814,관악구
68.54166666666667,20160815,관악구
69.29166666666667,20160816,관악구
66.33333333333333,20160817,관악구
68.375,20160818,관악구
71.41666666666667,20160819,관악구
67.91666666666667,20160820,관악구
62.45833333333334,20160821,관악구
64.125,20160822,관악구
68.83333333333333,20160823,관악구
64.16666666666667,20160824,관악구
75.20833333333333,20160825,관악구
58.58333333333334,20160826,관악구
53.16666666666666,20160827,관악구
64.75,20160828,관악구
59.875,20160829,관악구
74.33333333333333,20160830,관악구
87.08333333333331,20160831,관악구
76.91666666666667,20160801,서초구
76.54166666666667,20160802,서초구
74.5,20160803,서초구
66.625,20160804,서초구
66.20833333333333,20160805,서초구
69.95833333333333,20160806,서초구
65.66666666666667,20160807,서초구
66.70833333333333,20160808,서초구
75.75,20160809,서초구
70.66666666666667,20160810,서초구
69.95833333333333,20160811,서초구
73.08333333333333,20160812,서초구
74.375,20160813,서초구
85.375,20160814,서초구
68.33333333333333,20160815,서초구
69.58333333333333,20160816,서초구
66.625,20160817,서초구
68.95833333333333,20160818,서초구
72.83333333333333,20160819,서초구
68.54166666666667,20160820,서초구
61.0,20160821,서초구
63.54166666666666,20160822,서초구
70.79166666666667,20160823,서초구
64.25,20160824,서초구
74.75,20160825,서초구
58.20833333333334,20160826,서초구
54.0,20160827,서초구
67.04166666666667,20160828,서초구
60.875,20160829,서초구
73.70833333333333,20160830,서초구
86.79166666666669,20160831,서초구
76.16666666666667,20160801,강남구
74.79166666666667,20160802,강남구
66.25,20160803,강남구
62.45833333333334,20160804,강남구
63.91666666666666,20160805,강남구
63.375,20160806,강남구
64.20833333333333,20160807,강남구
65.0,20160808,강남구
77.33333333333333,20160809,강남구
68.5,20160810,강남구
66.04166666666667,20160811,강남구
67.83333333333333,20160812,강남구
69.625,20160813,강남구
82.79166666666667,20160814,강남구
66.08333333333333,20160815,강남구
68.54166666666667,20160816,강남구
64.91666666666667,20160817,강남구
69.58333333333333,20160818,강남구
72.20833333333333,20160819,강남구
62.16666666666666,20160820,강남구
61.04166666666666,20160821,강남구
63.125,20160822,강남구
70.875,20160823,강남구
62.70833333333334,20160824,강남구
75.45833333333333,20160825,강남구
50.79166666666666,20160826,강남구
48.83333333333334,20160827,강남구
66.83333333333333,20160828,강남구
61.16666666666666,20160829,강남구
72.04166666666667,20160830,강남구
88.875,20160831,강남구
76.625,20160801,송파구
75.79166666666667,20160802,송파구
69.79166666666667,20160803,송파구
64.70833333333333,20160804,송파구
64.25,20160805,송파구
67.25,20160806,송파구
65.16666666666667,20160807,송파구
66.70833333333333,20160808,송파구
75.875,20160809,송파구
69.41666666666667,20160810,송파구
67.95833333333333,20160811,송파구
70.45833333333333,20160812,송파구
71.625,20160813,송파구
83.125,20160814,송파구
67.41666666666667,20160815,송파구
69.29166666666667,20160816,송파구
66.04166666666667,20160817,송파구
69.33333333333333,20160818,송파구
72.375,20160819,송파구
65.58333333333333,20160820,송파구
62.625,20160821,송파구
63.66666666666666,20160822,송파구
70.66666666666667,20160823,송파구
64.04166666666667,20160824,송파구
74.66666666666667,20160825,송파구
55.58333333333334,20160826,송파구
51.29166666666666,20160827,송파구
67.83333333333333,20160828,송파구
62.95833333333334,20160829,송파구
72.625,20160830,송파구
87.875,20160831,송파구
76.75,20160801,강동구
76.45833333333333,20160802,강동구
68.875,20160803,강동구
63.95833333333334,20160804,강동구
63.83333333333334,20160805,강동구
67.5,20160806,강동구
65.83333333333333,20160807,강동구
67.625,20160808,강동구
74.83333333333333,20160809,강동구
69.0,20160810,강동구
68.41666666666667,20160811,강동구
69.79166666666667,20160812,강동구
71.79166666666667,20160813,강동구
81.66666666666667,20160814,강동구
67.04166666666667,20160815,강동구
70.41666666666667,20160816,강동구
65.75,20160817,강동구
67.91666666666667,20160818,강동구
69.375,20160819,강동구
66.5,20160820,강동구
65.25,20160821,강동구
63.83333333333334,20160822,강동구
70.29166666666667,20160823,강동구
64.33333333333333,20160824,강동구
73.45833333333333,20160825,강동구
58.5,20160826,강동구
52.58333333333334,20160827,강동구
70.83333333333333,20160828,강동구
65.45833333333333,20160829,강동구
71.0,20160830,강동구
87.16666666666669,20160831,강동구
70.79166666666667,20160901,종로구
72.20833333333333,20160902,종로구
73.54166666666667,20160903,종로구
72.875,20160904,종로구
67.54166666666667,20160905,종로구
72.58333333333333,20160906,종로구
72.5,20160907,종로구
81.41666666666667,20160908,종로구
76.375,20160909,종로구
69.54166666666667,20160910,종로구
72.16666666666667,20160911,종로구
70.95833333333333,20160912,종로구
61.41666666666666,20160913,종로구
69.875,20160914,종로구
66.625,20160915,종로구
68.5,20160916,종로구
60.75,20160917,종로구
59.16666666666666,20160918,종로구
52.83333333333334,20160919,종로구
42.083333333333336,20160920,종로구
49.79166666666666,20160921,종로구
55.29166666666666,20160922,종로구
59.5,20160923,종로구
62.66666666666666,20160924,종로구
57.29166666666666,20160925,종로구
62.95833333333334,20160926,종로구
91.08333333333331,20160927,종로구
73.16666666666667,20160928,종로구
63.08333333333334,20160929,종로구
67.79166666666667,20160930,종로구
70.79166666666667,20160901,중구
72.20833333333333,20160902,중구
73.54166666666667,20160903,중구
72.875,20160904,중구
67.54166666666667,20160905,중구
72.58333333333333,20160906,중구
72.5,20160907,중구
81.41666666666667,20160908,중구
76.375,20160909,중구
69.54166666666667,20160910,중구
72.16666666666667,20160911,중구
70.95833333333333,20160912,중구
61.41666666666666,20160913,중구
69.875,20160914,중구
66.625,20160915,중구
68.5,20160916,중구
60.75,20160917,중구
59.16666666666666,20160918,중구
52.83333333333334,20160919,중구
42.083333333333336,20160920,중구
49.79166666666666,20160921,중구
55.29166666666666,20160922,중구
59.5,20160923,중구
62.66666666666666,20160924,중구
57.29166666666666,20160925,중구
62.95833333333334,20160926,중구
91.08333333333331,20160927,중구
73.16666666666667,20160928,중구
63.08333333333334,20160929,중구
67.79166666666667,20160930,중구
72.95833333333333,20160901,용산구
72.70833333333333,20160902,용산구
74.91666666666667,20160903,용산구
74.125,20160904,용산구
70.0,20160905,용산구
73.91666666666667,20160906,용산구
73.625,20160907,용산구
79.58333333333333,20160908,용산구
75.95833333333333,20160909,용산구
70.625,20160910,용산구
73.25,20160911,용산구
71.91666666666667,20160912,용산구
67.375,20160913,용산구
72.79166666666667,20160914,용산구
70.20833333333333,20160915,용산구
71.41666666666667,20160916,용산구
64.16666666666667,20160917,용산구
60.33333333333334,20160918,용산구
54.95833333333334,20160919,용산구
47.08333333333334,20160920,용산구
52.16666666666666,20160921,용산구
58.33333333333334,20160922,용산구
62.08333333333334,20160923,용산구
63.91666666666666,20160924,용산구
61.16666666666666,20160925,용산구
67.875,20160926,용산구
90.25,20160927,용산구
77.58333333333333,20160928,용산구
66.5,20160929,용산구
70.79166666666667,20160930,용산구
72.91666666666667,20160901,성동구
73.45833333333333,20160902,성동구
76.45833333333333,20160903,성동구
74.20833333333333,20160904,성동구
70.29166666666667,20160905,성동구
73.20833333333333,20160906,성동구
73.625,20160907,성동구
79.625,20160908,성동구
76.08333333333333,20160909,성동구
70.33333333333333,20160910,성동구
73.95833333333333,20160911,성동구
73.33333333333333,20160912,성동구
65.16666666666667,20160913,성동구
72.91666666666667,20160914,성동구
69.25,20160915,성동구
71.125,20160916,성동구
63.95833333333334,20160917,성동구
60.375,20160918,성동구
55.625,20160919,성동구
47.45833333333334,20160920,성동구
52.79166666666666,20160921,성동구
58.625,20160922,성동구
62.0,20160923,성동구
64.25,20160924,성동구
61.16666666666666,20160925,성동구
67.95833333333333,20160926,성동구
89.95833333333331,20160927,성동구
77.54166666666667,20160928,성동구
66.875,20160929,성동구
70.79166666666667,20160930,성동구
74.29166666666667,20160901,광진구
71.66666666666667,20160902,광진구
73.66666666666667,20160903,광진구
73.54166666666667,20160904,광진구
65.54166666666667,20160905,광진구
72.83333333333333,20160906,광진구
74.08333333333333,20160907,광진구
78.79166666666667,20160908,광진구
77.08333333333333,20160909,광진구
71.83333333333333,20160910,광진구
76.20833333333333,20160911,광진구
75.45833333333333,20160912,광진구
65.79166666666667,20160913,광진구
71.125,20160914,광진구
70.25,20160915,광진구
73.66666666666667,20160916,광진구
62.91666666666666,20160917,광진구
60.75,20160918,광진구
53.125,20160919,광진구
47.66666666666666,20160920,광진구
52.875,20160921,광진구
59.41666666666666,20160922,광진구
63.375,20160923,광진구
63.79166666666666,20160924,광진구
61.33333333333334,20160925,광진구
68.20833333333333,20160926,광진구
91.625,20160927,광진구
77.16666666666667,20160928,광진구
67.16666666666667,20160929,광진구
71.54166666666667,20160930,광진구
72.91666666666667,20160901,동대문구
73.45833333333333,20160902,동대문구
76.45833333333333,20160903,동대문구
74.20833333333333,20160904,동대문구
70.29166666666667,20160905,동대문구
73.20833333333333,20160906,동대문구
73.625,20160907,동대문구
79.625,20160908,동대문구
76.08333333333333,20160909,동대문구
70.33333333333333,20160910,동대문구
73.95833333333333,20160911,동대문구
73.33333333333333,20160912,동대문구
65.16666666666667,20160913,동대문구
72.91666666666667,20160914,동대문구
69.25,20160915,동대문구
71.125,20160916,동대문구
63.95833333333334,20160917,동대문구
60.375,20160918,동대문구
55.625,20160919,동대문구
47.45833333333334,20160920,동대문구
52.79166666666666,20160921,동대문구
58.625,20160922,동대문구
62.0,20160923,동대문구
64.25,20160924,동대문구
61.16666666666666,20160925,동대문구
67.95833333333333,20160926,동대문구
89.95833333333331,20160927,동대문구
77.54166666666667,20160928,동대문구
66.875,20160929,동대문구
70.79166666666667,20160930,동대문구
72.91666666666667,20160901,중랑구
74.16666666666667,20160902,중랑구
77.33333333333333,20160903,중랑구
74.75,20160904,중랑구
72.33333333333333,20160905,중랑구
73.5,20160906,중랑구
74.20833333333333,20160907,중랑구
79.0,20160908,중랑구
76.0,20160909,중랑구
70.95833333333333,20160910,중랑구
74.625,20160911,중랑구
75.625,20160912,중랑구
66.58333333333333,20160913,중랑구
73.45833333333333,20160914,중랑구
69.91666666666667,20160915,중랑구
71.625,20160916,중랑구
65.25,20160917,중랑구
61.0,20160918,중랑구
56.875,20160919,중랑구
49.79166666666666,20160920,중랑구
54.5,20160921,중랑구
59.79166666666666,20160922,중랑구
63.20833333333334,20160923,중랑구
65.125,20160924,중랑구
63.08333333333334,20160925,중랑구
69.54166666666667,20160926,중랑구
89.33333333333331,20160927,중랑구
78.875,20160928,중랑구
68.125,20160929,중랑구
71.875,20160930,중랑구
70.79166666666667,20160901,성북구
72.20833333333333,20160902,성북구
73.54166666666667,20160903,성북구
72.875,20160904,성북구
67.54166666666667,20160905,성북구
72.58333333333333,20160906,성북구
72.5,20160907,성북구
81.41666666666667,20160908,성북구
76.375,20160909,성북구
69.54166666666667,20160910,성북구
72.16666666666667,20160911,성북구
70.95833333333333,20160912,성북구
61.41666666666666,20160913,성북구
69.875,20160914,성북구
66.625,20160915,성북구
68.5,20160916,성북구
60.75,20160917,성북구
