기온,날짜,자치구
9.67083333333333,20161103,노원구
13.508333333333333,20161104,노원구
14.958333416666667,20161105,노원구
13.237499999999995,20161106,노원구
10.858333291666666,20161107,노원구
2.2500000000000004,20161108,노원구
3.2583333333333333,20161109,노원구
7.429166666666666,20161110,노원구
8.925,20161111,노원구
13.1125,20161112,노원구
13.949999958333335,20161113,노원구
10.879166666666668,20161114,노원구
4.179166666666666,20161115,노원구
5.9208333333333325,20161116,노원구
8.762500000000001,20161117,노원구
11.354166666666664,20161118,노원구
12.691666625000002,20161119,노원구
8.795833333333334,20161120,노원구
9.391666666666666,20161121,노원구
0.5750000000000003,20161122,노원구
-1.6666666666666663,20161123,노원구
-1.4833333333333332,20161124,노원구
1.4541666666666666,20161125,노원구
1.4624999999999997,20161126,노원구
2.8333333333333326,20161127,노원구
0.9,20161128,노원구
2.645833333333333,20161129,노원구
7.1708333333333325,20161130,노원구
1.445833333333333,20161101,은평구
6.133333333333334,20161102,은평구
10.466666666666663,20161103,은평구
13.758333333333338,20161104,은평구
15.158333416666665,20161105,은평구
13.816666666666665,20161106,은평구
10.741666666666667,20161107,은평구
2.295833333333333,20161108,은평구
3.3875000000000006,20161109,은평구
7.754166666666666,20161110,은평구
9.566666666666668,20161111,은평구
13.458333333333336,20161112,은평구
15.00416679166667,20161113,은평구
10.820833333333333,20161114,은평구
4.275,20161115,은평구
6.616666666666667,20161116,은평구
9.26666666666667,20161117,은평구
11.90416666666667,20161118,은평구
12.395833333333336,20161119,은평구
8.941666666666665,20161120,은평구
9.049999999999997,20161121,은평구
-0.02916666666666697,20161122,은평구
-1.9083333333333328,20161123,은평구
-0.9666666666666668,20161124,은평구
1.8958333333333333,20161125,은평구
1.8916666666666664,20161126,은평구
3.2083333333333344,20161127,은평구
0.9624999999999996,20161128,은평구
3.395833333333334,20161129,은평구
7.229166666666665,20161130,은평구
1.8291666666666675,20161101,서대문구
6.2958333333333325,20161102,서대문구
10.675,20161103,서대문구
13.6625,20161104,서대문구
15.300000000000002,20161105,서대문구
14.0875,20161106,서대문구
10.9,20161107,서대문구
2.1291666666666678,20161108,서대문구
3.920833333333333,20161109,서대문구
7.7333333333333325,20161110,서대문구
9.558333333333332,20161111,서대문구
13.516666708333334,20161112,서대문구
15.125000000000002,20161113,서대문구
11.2,20161114,서대문구
4.3625,20161115,서대문구
6.641666666666667,20161116,서대문구
9.870833333333334,20161117,서대문구
11.979166666666664,20161118,서대문구
12.662500041666672,20161119,서대문구
9.391666666666666,20161120,서대문구
9.425,20161121,서대문구
0.35000000000000003,20161122,서대문구
-1.883333333333333,20161123,서대문구
-1.0208333333333337,20161124,서대문구
1.966666666666666,20161125,서대문구
1.8083333333333336,20161126,서대문구
3.4249999999999994,20161127,서대문구
1.1958333333333329,20161128,서대문구
3.6375000000000006,20161129,서대문구
7.520833333333331,20161130,서대문구
2.033333333333334,20161101,마포구
6.699999999999998,20161102,마포구
11.025,20161103,마포구
14.000000000000002,20161104,마포구
15.570833375,20161105,마포구
14.42499995833333,20161106,마포구
11.187499958333332,20161107,마포구
2.6999999999999997,20161108,마포구
4.0125,20161109,마포구
8.066666666666665,20161110,마포구
10.116666666666667,20161111,마포구
13.854166666666664,20161112,마포구
15.520833333333336,20161113,마포구
11.545833333333334,20161114,마포구
4.829166666666667,20161115,마포구
7.179166666666666,20161116,마포구
9.891666666666664,20161117,마포구
12.454166666666666,20161118,마포구
12.804166625,20161119,마포구
9.704166666666664,20161120,마포구
9.537499999999998,20161121,마포구
0.4749999999999999,20161122,마포구
-1.3833333333333335,20161123,마포구
-0.4916666666666666,20161124,마포구
2.3625000000000003,20161125,마포구
2.3000000000000003,20161126,마포구
3.845833333333335,20161127,마포구
1.533333333333334,20161128,마포구
3.975,20161129,마포구
7.7458333333333345,20161130,마포구
2.1749999999999994,20161101,양천구
6.9208333333333325,20161102,양천구
11.045833333333333,20161103,양천구
14.070833333333333,20161104,양천구
15.55416675,20161105,양천구
14.612499958333334,20161106,양천구
11.174999916666666,20161107,양천구
2.7041666666666675,20161108,양천구
4.116666666666667,20161109,양천구
8.316666666666665,20161110,양천구
10.2,20161111,양천구
13.816666666666665,20161112,양천구
15.608333374999996,20161113,양천구
11.429166708333332,20161114,양천구
4.920833333333333,20161115,양천구
7.220833333333334,20161116,양천구
10.108333333333333,20161117,양천구
12.716666666666667,20161118,양천구
12.637499916666664,20161119,양천구
9.533333333333333,20161120,양천구
9.441666666666665,20161121,양천구
0.3958333333333333,20161122,양천구
-1.2708333333333333,20161123,양천구
-0.275,20161124,양천구
2.725,20161125,양천구
2.7541666666666664,20161126,양천구
4.020833333333333,20161127,양천구
1.5916666666666668,20161128,양천구
3.933333333333333,20161129,양천구
7.729166666666668,20161130,양천구
2.1749999999999994,20161101,강서구
6.9208333333333325,20161102,강서구
11.045833333333333,20161103,강서구
14.070833333333333,20161104,강서구
15.55416675,20161105,강서구
14.612499958333334,20161106,강서구
11.174999916666666,20161107,강서구
2.7041666666666675,20161108,강서구
4.116666666666667,20161109,강서구
8.316666666666665,20161110,강서구
10.2,20161111,강서구
13.816666666666665,20161112,강서구
15.608333374999996,20161113,강서구
11.429166708333332,20161114,강서구
4.920833333333333,20161115,강서구
7.220833333333334,20161116,강서구
10.108333333333333,20161117,강서구
12.716666666666667,20161118,강서구
12.637499916666664,20161119,강서구
9.533333333333333,20161120,강서구
9.441666666666665,20161121,강서구
0.3958333333333333,20161122,강서구
-1.2708333333333333,20161123,강서구
-0.275,20161124,강서구
2.725,20161125,강서구
2.7541666666666664,20161126,강서구
4.020833333333333,20161127,강서구
1.5916666666666668,20161128,강서구
3.933333333333333,20161129,강서구
7.729166666666668,20161130,강서구
2.1833333333333336,20161101,구로구
6.925000000000002,20161102,구로구
11.008333333333333,20161103,구로구
13.962499999999995,20161104,구로구
15.54166675,20161105,구로구
14.86250008333333,20161106,구로구
11.300000125,20161107,구로구
2.762499999999999,20161108,구로구
4.075000000000001,20161109,구로구
8.300000000000002,20161110,구로구
10.245833333333334,20161111,구로구
13.7625,20161112,구로구
15.625000041666665,20161113,구로구
11.725,20161114,구로구
4.941666666666666,20161115,구로구
7.0875,20161116,구로구
9.7875,20161117,구로구
12.645833333333336,20161118,구로구
12.733333375,20161119,구로구
9.783333333333333,20161120,구로구
9.562499999999998,20161121,구로구
0.695833333333333,20161122,구로구
-1.1,20161123,구로구
-0.12083333333333328,20161124,구로구
2.691666666666667,20161125,구로구
2.808333333333333,20161126,구로구
4.291666666666667,20161127,구로구
1.820833333333334,20161128,구로구
3.95,20161129,구로구
7.95,20161130,구로구
2.1833333333333336,20161101,금천구
6.925000000000002,20161102,금천구
11.008333333333333,20161103,금천구
13.962499999999995,20161104,금천구
15.54166675,20161105,금천구
14.86250008333333,20161106,금천구
11.300000125,20161107,금천구
2.762499999999999,20161108,금천구
4.075000000000001,20161109,금천구
8.300000000000002,20161110,금천구
10.245833333333334,20161111,금천구
13.7625,20161112,금천구
15.625000041666665,20161113,금천구
11.725,20161114,금천구
4.941666666666666,20161115,금천구
7.0875,20161116,금천구
9.7875,20161117,금천구
12.645833333333336,20161118,금천구
12.733333375,20161119,금천구
9.783333333333333,20161120,금천구
9.562499999999998,20161121,금천구
0.695833333333333,20161122,금천구
-1.1,20161123,금천구
-0.12083333333333328,20161124,금천구
2.691666666666667,20161125,금천구
2.808333333333333,20161126,금천구
4.291666666666667,20161127,금천구
1.820833333333334,20161128,금천구
3.95,20161129,금천구
7.95,20161130,금천구
2.033333333333334,20161101,영등포구
6.699999999999998,20161102,영등포구
11.025,20161103,영등포구
14.000000000000002,20161104,영등포구
15.570833375,20161105,영등포구
14.42499995833333,20161106,영등포구
11.187499958333332,20161107,영등포구
2.6999999999999997,20161108,영등포구
4.0125,20161109,영등포구
8.066666666666665,20161110,영등포구
10.116666666666667,20161111,영등포구
13.854166666666664,20161112,영등포구
15.520833333333336,20161113,영등포구
11.545833333333334,20161114,영등포구
4.829166666666667,20161115,영등포구
7.179166666666666,20161116,영등포구
9.891666666666664,20161117,영등포구
12.454166666666666,20161118,영등포구
12.804166625,20161119,영등포구
9.704166666666664,20161120,영등포구
9.537499999999998,20161121,영등포구
0.4749999999999999,20161122,영등포구
-1.3833333333333335,20161123,영등포구
-0.4916666666666666,20161124,영등포구
2.3625000000000003,20161125,영등포구
2.3000000000000003,20161126,영등포구
3.845833333333335,20161127,영등포구
1.533333333333334,20161128,영등포구
3.975,20161129,영등포구
7.7458333333333345,20161130,영등포구
1.9958333333333336,20161101,동작구
6.591666666666668,20161102,동작구
10.825,20161103,동작구
13.733333333333333,20161104,동작구
15.370833333333335,20161105,동작구
14.566666708333333,20161106,동작구
11.229166833333332,20161107,동작구
2.6958333333333333,20161108,동작구
3.883333333333333,20161109,동작구
7.945833333333333,20161110,동작구
10.029166666666667,20161111,동작구
13.695833291666665,20161112,동작구
15.366666708333332,20161113,동작구
11.733333375,20161114,동작구
4.733333333333333,20161115,동작구
6.9208333333333325,20161116,동작구
9.55,20161117,동작구
12.374999999999998,20161118,동작구
12.787499958333335,20161119,동작구
9.758333333333333,20161120,동작구
9.520833333333334,20161121,동작구
0.6208333333333332,20161122,동작구
-1.2666666666666666,20161123,동작구
-0.4000000000000001,20161124,동작구
2.333333333333333,20161125,동작구
2.3416666666666663,20161126,동작구
3.937500000000001,20161127,동작구
1.658333333333334,20161128,동작구
3.8333333333333344,20161129,동작구
7.729166666666668,20161130,동작구
1.9958333333333336,20161101,관악구
6.591666666666668,20161102,관악구
10.825,20161103,관악구
13.733333333333333,20161104,관악구
15.370833333333335,20161105,관악구
14.566666708333333,20161106,관악구
11.229166833333332,20161107,관악구
2.6958333333333333,20161108,관악구
3.883333333333333,20161109,관악구
7.945833333333333,20161110,관악구
10.029166666666667,20161111,관악구
13.695833291666665,20161112,관악구
15.366666708333332,20161113,관악구
11.733333375,20161114,관악구
4.733333333333333,20161115,관악구
6.9208333333333325,20161116,관악구
9.55,20161117,관악구
12.374999999999998,20161118,관악구
12.787499958333335,20161119,관악구
9.758333333333333,20161120,관악구
9.520833333333334,20161121,관악구
0.6208333333333332,20161122,관악구
-1.2666666666666666,20161123,관악구
-0.4000000000000001,20161124,관악구
2.333333333333333,20161125,관악구
2.3416666666666663,20161126,관악구
3.937500000000001,20161127,관악구
1.658333333333334,20161128,관악구
3.8333333333333344,20161129,관악구
7.729166666666668,20161130,관악구
2.058333333333333,20161101,서초구
6.325000000000002,20161102,서초구
10.670833333333334,20161103,서초구
13.754166666666668,20161104,서초구
15.408333374999998,20161105,서초구
14.362500083333336,20161106,서초구
11.724999999999996,20161107,서초구
3.2583333333333333,20161108,서초구
3.6625,20161109,서초구
7.775000000000001,20161110,서초구
9.741666666666664,20161111,서초구
13.491666666666667,20161112,서초구
14.875000041666668,20161113,서초구
12.062499999999998,20161114,서초구
4.933333333333334,20161115,서초구
6.9833333333333325,20161116,서초구
8.737500000000002,20161117,서초구
11.841666666666667,20161118,서초구
13.216666708333335,20161119,서초구
9.920833333333334,20161120,서초구
9.808333333333332,20161121,서초구
1.0958333333333337,20161122,서초구
-0.6375000000000002,20161123,서초구
-0.35000000000000003,20161124,서초구
1.8625,20161125,서초구
1.5875,20161126,서초구
3.7416666666666663,20161127,서초구
1.9833333333333327,20161128,서초구
3.625,20161129,서초구
7.8291666666666675,20161130,서초구
3.15,20161101,강남구
7.012500000000002,20161102,강남구
11.4375,20161103,강남구
14.270833333333336,20161104,강남구
15.77916658333333,20161105,강남구
14.433333374999995,20161106,강남구
11.412499916666668,20161107,강남구
3.4291666666666667,20161108,강남구
4.812499999999999,20161109,강남구
8.283333333333331,20161110,강남구
10.695833333333336,20161111,강남구
14.049999958333334,20161112,강남구
15.399999958333332,20161113,강남구
12.295833291666668,20161114,강남구
5.895833333333332,20161115,강남구
7.254166666666667,20161116,강남구
10.691666666666665,20161117,강남구
12.279166666666667,20161118,강남구
13.433333333333332,20161119,강남구
10.904166666666667,20161120,강남구
10.395833333333334,20161121,강남구
1.6749999999999998,20161122,강남구
-0.5916666666666668,20161123,강남구
0.041666666666666616,20161124,강남구
3.0083333333333337,20161125,강남구
2.4458333333333333,20161126,강남구
4.3,20161127,강남구
2.4458333333333333,20161128,강남구
4.341666666666668,20161129,강남구
8.370833333333332,20161130,강남구
2.85,20161101,송파구
6.833333333333335,20161102,송파구
10.791666666666664,20161103,송파구
14.083333333333336,20161104,송파구
15.62500004166666,20161105,송파구
14.341666625000002,20161106,송파구
11.841666541666667,20161107,송파구
3.5625,20161108,송파구
4.291666666666667,20161109,송파구
8.15,20161110,송파구
9.920833333333333,20161111,송파구
13.60000004166667,20161112,송파구
14.845833375,20161113,송파구
12.204166708333332,20161114,송파구
5.604166666666669,20161115,송파구
6.941666666666666,20161116,송파구
9.616666666666664,20161117,송파구
12.183333333333332,20161118,송파구
13.545833333333334,20161119,송파구
10.166666666666668,20161120,송파구
10.179166666666667,20161121,송파구
1.679166666666667,20161122,송파구
-0.32916666666666666,20161123,송파구
-0.16666666666666674,20161124,송파구
2.3874999999999997,20161125,송파구
2.15,20161126,송파구
3.783333333333333,20161127,송파구
2.2916666666666665,20161128,송파구
3.7791666666666655,20161129,송파구
8.095833333333333,20161130,송파구
2.020833333333333,20161101,강동구
6.0875,20161102,강동구
9.645833333333334,20161103,강동구
13.616666666666665,20161104,강동구
14.916666625000005,20161105,강동구
13.504166666666665,20161106,강동구
11.675000041666667,20161107,강동구
3.2458333333333336,20161108,강동구
3.4875000000000003,20161109,강동구
7.674999999999998,20161110,강동구
8.858333333333334,20161111,강동구
12.93333341666667,20161112,강동구
13.81666666666667,20161113,강동구
11.429166666666667,20161114,강동구
4.8125,20161115,강동구
5.991666666666666,20161116,강동구
8.354166666666666,20161117,강동구
11.304166666666665,20161118,강동구
13.2,20161119,강동구
9.008333333333333,20161120,강동구
9.866666666666664,20161121,강동구
1.5375000000000003,20161122,강동구
-0.6458333333333334,20161123,강동구
-0.8166666666666668,20161124,강동구
1.4249999999999998,20161125,강동구
1.6875,20161126,강동구
2.9041666666666663,20161127,강동구
1.4666666666666668,20161128,강동구
2.7416666666666667,20161129,강동구
7.479166666666668,20161130,강동구
2.0583333333333327,20161201,종로구
2.8458333333333345,20161202,종로구
5.783333333333332,20161203,종로구
6.5625,20161204,종로구
3.6666666666666656,20161205,종로구
-0.17500000000000004,20161206,종로구
2.375,20161207,종로구
3.7583333333333337,20161208,종로구
-0.42500000000000027,20161209,종로구
-0.9291666666666668,20161210,종로구
0.26666666666666666,20161211,종로구
4.029166666666666,20161212,종로구
2.9166666666666665,20161213,종로구
-1.8,20161214,종로구
-5.666666666666668,20161215,종로구
-2.0208333333333326,20161216,종로구
4.75,20161217,종로구
5.9875,20161218,종로구
7.666666666666668,20161219,종로구
8.141666666666666,20161220,종로구
9.662499999999998,20161221,종로구
2.2625,20161222,종로구
-2.9708333333333337,20161223,종로구
-1.9875,20161224,종로구
2.979166666666666,20161225,종로구
2.2166666666666663,20161226,종로구
-3.6666666666666665,20161227,종로구
-2.083333333333333,20161228,종로구
-5.070833333333334,20161229,종로구
-1.5916666666666668,20161230,종로구
1.5375,20161231,종로구
2.0583333333333327,20161201,중구
2.8458333333333345,20161202,중구
5.783333333333332,20161203,중구
6.5625,20161204,중구
3.6666666666666656,20161205,중구
-0.17500000000000004,20161206,중구
2.375,20161207,중구
3.7583333333333337,20161208,중구
-0.42500000000000027,20161209,중구
-0.9291666666666668,20161210,중구
0.26666666666666666,20161211,중구
4.029166666666666,20161212,중구
2.9166666666666665,20161213,중구
-1.8,20161214,중구
-5.666666666666668,20161215,중구
-2.0208333333333326,20161216,중구
4.75,20161217,중구
5.9875,20161218,중구
7.666666666666668,20161219,중구
8.141666666666666,20161220,중구
9.662499999999998,20161221,중구
2.2625,20161222,중구
-2.9708333333333337,20161223,중구
-1.9875,20161224,중구
2.979166666666666,20161225,중구
2.2166666666666663,20161226,중구
-3.6666666666666665,20161227,중구
-2.083333333333333,20161228,중구
-5.070833333333334,20161229,중구
-1.5916666666666668,20161230,중구
1.5375,20161231,중구
2.629166666666666,20161201,용산구
3.3041666666666667,20161202,용산구
5.7333333333333325,20161203,용산구
6.8291666666666675,20161204,용산구
4.437500000000001,20161205,용산구
0.4125000000000001,20161206,용산구
2.745833333333336,20161207,용산구
4.425,20161208,용산구
0.3166666666666665,20161209,용산구
-0.5958333333333333,20161210,용산구
0.4083333333333334,20161211,용산구
3.954166666666666,20161212,용산구
3.1166666666666667,20161213,용산구
-1.2833333333333332,20161214,용산구
-4.8,20161215,용산구
-1.4541666666666664,20161216,용산구
5.3,20161217,용산구
6.383333333333333,20161218,용산구
7.691666666666666,20161219,용산구
7.745833333333334,20161220,용산구
9.970833333333333,20161221,용산구
3.208333333333334,20161222,용산구
-2.1666666666666665,20161223,용산구
-1.3833333333333335,20161224,용산구
3.387500000000001,20161225,용산구
2.7583333333333333,20161226,용산구
-3.3625000000000003,20161227,용산구
-1.9041666666666668,20161228,용산구
-4.466666666666666,20161229,용산구
-0.9833333333333332,20161230,용산구
2.0708333333333333,20161231,용산구
2.5541666666666667,20161201,성동구
3.075,20161202,성동구
5.637500000000002,20161203,성동구
6.5625,20161204,성동구
4.412499999999999,20161205,성동구
0.27916666666666656,20161206,성동구
2.4083333333333328,20161207,성동구
4.070833333333334,20161208,성동구
0.28333333333333266,20161209,성동구
-0.6791666666666667,20161210,성동구
0.30833333333333324,20161211,성동구
3.9083333333333328,20161212,성동구
3.3541666666666674,20161213,성동구
-1.0875,20161214,성동구
-4.691666666666666,20161215,성동구
-1.5875,20161216,성동구
4.541666666666667,20161217,성동구
5.970833333333335,20161218,성동구
7.645833333333332,20161219,성동구
7.812499999999999,20161220,성동구
9.820833333333336,20161221,성동구
3.3874999999999997,20161222,성동구
-2.095833333333333,20161223,성동구
-1.5208333333333333,20161224,성동구
3.208333333333334,20161225,성동구
2.7916666666666674,20161226,성동구
-2.95,20161227,성동구
-1.7458333333333331,20161228,성동구
-4.375,20161229,성동구
-1.2708333333333333,20161230,성동구
1.670833333333334,20161231,성동구
3.1791666666666667,20161201,광진구
3.6958333333333337,20161202,광진구
6.487500000000002,20161203,광진구
7.475,20161204,광진구
4.870833333333334,20161205,광진구
1.0583333333333336,20161206,광진구
3.225,20161207,광진구
4.766666666666667,20161208,광진구
1.15,20161209,광진구
0.054166666666666766,20161210,광진구
1.5166666666666666,20161211,광진구
4.579166666666667,20161212,광진구
3.8958333333333344,20161213,광진구
-0.5,20161214,광진구
-3.879166666666667,20161215,광진구
-0.8333333333333331,20161216,광진구
5.662499999999999,20161217,광진구
6.7958333333333325,20161218,광진구
8.629166666666668,20161219,광진구
8.583333333333334,20161220,광진구
9.687499999999998,20161221,광진구
3.7625000000000006,20161222,광진구
-1.5750000000000002,20161223,광진구
-0.7624999999999998,20161224,광진구
3.3416666666666672,20161225,광진구
3.0750000000000006,20161226,광진구
-2.370833333333333,20161227,광진구
-1.333333333333333,20161228,광진구
-3.9875,20161229,광진구
-0.5583333333333332,20161230,광진구
2.6375,20161231,광진구
2.5541666666666667,20161201,동대문구
3.075,20161202,동대문구
5.637500000000002,20161203,동대문구
6.5625,20161204,동대문구
4.412499999999999,20161205,동대문구
0.27916666666666656,20161206,동대문구
2.4083333333333328,20161207,동대문구
4.070833333333334,20161208,동대문구
0.28333333333333266,20161209,동대문구
-0.6791666666666667,20161210,동대문구
0.30833333333333324,20161211,동대문구
3.9083333333333328,20161212,동대문구
3.3541666666666674,20161213,동대문구
-1.0875,20161214,동대문구
-4.691666666666666,20161215,동대문구
-1.5875,20161216,동대문구
4.541666666666667,20161217,동대문구
5.970833333333335,20161218,동대문구
7.645833333333332,20161219,동대문구
7.812499999999999,20161220,동대문구
9.820833333333336,20161221,동대문구
3.3874999999999997,20161222,동대문구
-2.095833333333333,20161223,동대문구
-1.5208333333333333,20161224,동대문구
3.208333333333334,20161225,동대문구
2.7916666666666674,20161226,동대문구
-2.95,20161227,동대문구
-1.7458333333333331,20161228,동대문구
-4.375,20161229,동대문구
-1.2708333333333333,20161230,동대문구
1.670833333333334,20161231,동대문구
2.7416666666666667,20161201,중랑구
3.066666666666667,20161202,중랑구
5.812500000000001,20161203,중랑구
6.825,20161204,중랑구
4.7333333333333325,20161205,중랑구
0.4041666666666667,20161206,중랑구
2.1958333333333324,20161207,중랑구
4.041666666666667,20161208,중랑구
0.7124999999999996,20161209,중랑구
-0.6416666666666667,20161210,중랑구
0.5458333333333333,20161211,중랑구
4.0625,20161212,중랑구
3.6625,20161213,중랑구
-0.6708333333333334,20161214,중랑구
-4.229166666666666,20161215,중랑구
-1.5333333333333332,20161216,중랑구
4.379166666666666,20161217,중랑구
5.979166666666668,20161218,중랑구
7.900000000000001,20161219,중랑구
7.900000000000002,20161220,중랑구
9.895833333333334,20161221,중랑구
3.858333333333333,20161222,중랑구
-1.6333333333333335,20161223,중랑구
-1.4333333333333331,20161224,중랑구
3.1166666666666667,20161225,중랑구
3.0583333333333336,20161226,중랑구
-2.308333333333333,20161227,중랑구
-1.3416666666666668,20161228,중랑구
-4.041666666666667,20161229,중랑구
-1.2875000000000003,20161230,중랑구
1.5541666666666665,20161231,중랑구
2.0583333333333327,20161201,성북구
2.8458333333333345,20161202,성북구
5.783333333333332,20161203,성북구
6.5625,20161204,성북구
3.6666666666666656,20161205,성북구
-0.17500000000000004,20161206,성북구
2.375,20161207,성북구
3.7583333333333337,20161208,성북구
-0.42500000000000027,20161209,성북구
-0.9291666666666668,20161210,성북구
0.26666666666666666,20161211,성북구
4.029166666666666,20161212,성북구
2.9166666666666665,20161213,성북구
-1.8,20161214,성북구
-5.666666666666668,20161215,성북구
-2.0208333333333326,20161216,성북구
4.75,20161217,성북구
5.9875,20161218,성북구
7.666666666666668,20161219,성북구
8.141666666666666,20161220,성북구
9.662499999999998,20161221,성북구
2.2625,20161222,성북구
-2.9708333333333337,20161223,성북구
-1.9875,20161224,성북구
2.979166666666666,20161225,성북구
2.2166666666666663,20161226,성북구
-3.6666666666666665,20161227,성북구
-2.083333333333333,20161228,성북구
-5.070833333333334,20161229,성북구
-1.5916666666666668,20161230,성북구
1.5375,20161231,성북구
1.7125000000000004,20161201,강북구
2.1958333333333324,20161202,강북구
4.949999999999998,20161203,강북구
5.95,20161204,강북구
3.8875000000000006,20161205,강북구
-0.4458333333333333,20161206,강북구
1.3791666666666669,20161207,강북구
3.3250000000000006,20161208,강북구
-0.5208333333333331,20161209,강북구
-1.6499999999999997,20161210,강북구
-0.5708333333333333,20161211,강북구
3.125,20161212,강북구
2.841666666666667,20161213,강북구
-1.6458333333333333,20161214,강북구
-5.3625,20161215,강북구
-2.441666666666667,20161216,강북구
3.5500000000000007,20161217,강북구
5.241666666666666,20161218,강북구
6.962499999999999,20161219,강북구
7.133333333333333,20161220,강북구
9.554166666666664,20161221,강북구
3.0375,20161222,강북구
-2.6166666666666667,20161223,강북구
-2.3083333333333336,20161224,강북구
2.5291666666666663,20161225,강북구
2.1791666666666667,20161226,강북구
-3.5083333333333333,20161227,강북구
-2.3625000000000003,20161228,강북구
-5.054166666666666,20161229,강북구
-2.058333333333333,20161230,강북구
0.7249999999999998,20161231,강북구
1.7125000000000004,20161201,도봉구
2.1958333333333324,20161202,도봉구
4.949999999999998,20161203,도봉구
5.95,20161204,도봉구
3.8875000000000006,20161205,도봉구
-0.4458333333333333,20161206,도봉구
1.3791666666666669,20161207,도봉구
3.3250000000000006,20161208,도봉구
-0.5208333333333331,20161209,도봉구
-1.6499999999999997,20161210,도봉구
-0.5708333333333333,20161211,도봉구
3.125,20161212,도봉구
2.841666666666667,20161213,도봉구
-1.6458333333333333,20161214,도봉구
-5.3625,20161215,도봉구
-2.441666666666667,20161216,도봉구
3.5500000000000007,20161217,도봉구
5.241666666666666,20161218,도봉구
6.962499999999999,20161219,도봉구
7.133333333333333,20161220,도봉구
9.554166666666664,20161221,도봉구
3.0375,20161222,도봉구
-2.6166666666666667,20161223,도봉구
-2.3083333333333336,20161224,도봉구
2.5291666666666663,20161225,도봉구
2.1791666666666667,20161226,도봉구
-3.5083333333333333,20161227,도봉구
-2.3625000000000003,20161228,도봉구
-5.054166666666666,20161229,도봉구
-2.058333333333333,20161230,도봉구
0.7249999999999998,20161231,도봉구
1.7125000000000004,20161201,노원구
2.1958333333333324,20161202,노원구
4.949999999999998,20161203,노원구
5.95,20161204,노원구
3.8875000000000006,20161205,노원구
-0.4458333333333333,20161206,노원구
1.3791666666666669,20161207,노원구
3.3250000000000006,20161208,노원구
-0.5208333333333331,20161209,노원구
-1.6499999999999997,20161210,노원구
-0.5708333333333333,20161211,노원구
3.125,20161212,노원구
2.841666666666667,20161213,노원구
-1.6458333333333333,20161214,노원구
-5.3625,20161215,노원구
-2.441666666666667,20161216,노원구
3.5500000000000007,20161217,노원구
5.241666666666666,20161218,노원구
6.962499999999999,20161219,노원구
7.133333333333333,20161220,노원구
9.554166666666664,20161221,노원구
3.0375,20161222,노원구
-2.6166666666666667,20161223,노원구
-2.3083333333333336,20161224,노원구
2.5291666666666663,20161225,노원구
2.1791666666666667,20161226,노원구
-3.5083333333333333,20161227,노원구
-2.3625000000000003,20161228,노원구
-5.054166666666666,20161229,노원구
-2.058333333333333,20161230,노원구
0.7249999999999998,20161231,노원구
1.9708333333333332,20161201,은평구
2.945833333333334,20161202,은평구
5.491666666666667,20161203,은평구
6.866666666666666,20161204,은평구
3.8583333333333343,20161205,은평구
-0.04583333333333337,20161206,은평구
2.0791666666666675,20161207,은평구
4.000000000000001,20161208,은평구
-0.3041666666666669,20161209,은평구
-1.375,20161210,은평구
-0.012499999999999949,20161211,은평구
3.645833333333334,20161212,은평구
2.379166666666666,20161213,은평구
-2.1333333333333333,20161214,은평구
-5.558333333333335,20161215,은평구
-1.9458333333333335,20161216,은평구
5.108333333333333,20161217,은평구
6.199999999999998,20161218,은평구
7.487500000000002,20161219,은평구
7.258333333333333,20161220,은평구
9.966666666666667,20161221,은평구
2.733333333333334,20161222,은평구
-2.766666666666666,20161223,은평구
-2.0083333333333333,20161224,은평구
2.920833333333334,20161225,은평구
2.1833333333333336,20161226,은평구
-4.054166666666667,20161227,은평구
-2.395833333333333,20161228,은평구
-5.120833333333335,20161229,은평구
-1.4375,20161230,은평구
1.6874999999999998,20161231,은평구
2.0583333333333327,20161201,서대문구
2.8458333333333345,20161202,서대문구
5.783333333333332,20161203,서대문구
6.5625,20161204,서대문구
3.6666666666666656,20161205,서대문구
-0.17500000000000004,20161206,서대문구
2.375,20161207,서대문구
3.7583333333333337,20161208,서대문구
-0.42500000000000027,20161209,서대문구
-0.9291666666666668,20161210,서대문구
0.26666666666666666,20161211,서대문구
4.029166666666666,20161212,서대문구
2.9166666666666665,20161213,서대문구
-1.8,20161214,서대문구
-5.666666666666668,20161215,서대문구
-2.0208333333333326,20161216,서대문구
4.75,20161217,서대문구
5.9875,20161218,서대문구
7.666666666666668,20161219,서대문구
8.141666666666666,20161220,서대문구
9.662499999999998,20161221,서대문구
2.2625,20161222,서대문구
-2.9708333333333337,20161223,서대문구
-1.9875,20161224,서대문구
2.979166666666666,20161225,서대문구
2.2166666666666663,20161226,서대문구
-3.6666666666666665,20161227,서대문구
-2.083333333333333,20161228,서대문구
-5.070833333333334,20161229,서대문구
-1.5916666666666668,20161230,서대문구
1.5375,20161231,서대문구
2.5541666666666667,20161201,마포구
3.420833333333333,20161202,마포구
6.075,20161203,마포구
7.287500000000001,20161204,마포구
4.320833333333334,20161205,마포구
0.4624999999999999,20161206,마포구
2.7750000000000012,20161207,마포구
4.516666666666667,20161208,마포구
0.17499999999999968,20161209,마포구
-0.8208333333333333,20161210,마포구
0.4499999999999999,20161211,마포구
4.183333333333334,20161212,마포구
2.829166666666666,20161213,마포구
