습도,날짜,자치구
63.75,20151015,중구
68.58333333333333,20151016,중구
64.16666666666667,20151017,중구
65.0,20151018,중구
65.45833333333333,20151019,중구
66.33333333333333,20151020,중구
65.33333333333333,20151021,중구
66.875,20151022,중구
71.54166666666667,20151023,중구
56.5,20151024,중구
52.91666666666666,20151025,중구
74.66666666666667,20151026,중구
62.70833333333334,20151027,중구
47.91666666666666,20151028,중구
60.45833333333334,20151029,중구
41.333333333333336,20151030,중구
41.625,20151031,중구
76.875,20151001,용산구
61.04166666666666,20151002,용산구
46.875,20151003,용산구
52.20833333333334,20151004,용산구
57.0,20151005,용산구
63.54166666666666,20151006,용산구
66.66666666666667,20151007,용산구
59.75,20151008,용산구
48.25,20151009,용산구
74.95833333333333,20151010,용산구
77.5,20151011,용산구
56.625,20151012,용산구
66.66666666666667,20151013,용산구
64.125,20151014,용산구
65.25,20151015,용산구
69.83333333333333,20151016,용산구
65.33333333333333,20151017,용산구
67.45833333333333,20151018,용산구
66.75,20151019,용산구
70.20833333333333,20151020,용산구
70.41666666666667,20151021,용산구
69.625,20151022,용산구
73.08333333333333,20151023,용산구
58.16666666666666,20151024,용산구
54.625,20151025,용산구
73.91666666666667,20151026,용산구
61.58333333333334,20151027,용산구
51.33333333333334,20151028,용산구
57.75,20151029,용산구
44.83333333333334,20151030,용산구
46.875,20151031,용산구
76.375,20151001,성동구
61.41666666666666,20151002,성동구
47.0,20151003,성동구
52.16666666666666,20151004,성동구
57.66666666666666,20151005,성동구
64.08333333333333,20151006,성동구
67.0,20151007,성동구
59.58333333333334,20151008,성동구
48.0,20151009,성동구
76.66666666666667,20151010,성동구
78.04166666666667,20151011,성동구
57.83333333333334,20151012,성동구
67.54166666666667,20151013,성동구
64.75,20151014,성동구
65.125,20151015,성동구
69.58333333333333,20151016,성동구
65.91666666666667,20151017,성동구
68.16666666666667,20151018,성동구
67.875,20151019,성동구
69.58333333333333,20151020,성동구
69.08333333333333,20151021,성동구
69.625,20151022,성동구
72.875,20151023,성동구
59.16666666666666,20151024,성동구
56.33333333333334,20151025,성동구
75.16666666666667,20151026,성동구
63.04166666666666,20151027,성동구
50.20833333333334,20151028,성동구
60.20833333333334,20151029,성동구
44.70833333333334,20151030,성동구
45.5,20151031,성동구
76.83333333333333,20151001,광진구
62.25,20151002,광진구
49.375,20151003,광진구
52.58333333333334,20151004,광진구
56.625,20151005,광진구
61.33333333333334,20151006,광진구
64.625,20151007,광진구
60.29166666666666,20151008,광진구
47.83333333333334,20151009,광진구
77.04166666666667,20151010,광진구
77.79166666666667,20151011,광진구
57.375,20151012,광진구
67.20833333333333,20151013,광진구
62.91666666666666,20151014,광진구
64.41666666666667,20151015,광진구
70.83333333333333,20151016,광진구
66.25,20151017,광진구
65.125,20151018,광진구
66.91666666666667,20151019,광진구
68.5,20151020,광진구
67.66666666666667,20151021,광진구
68.91666666666667,20151022,광진구
71.41666666666667,20151023,광진구
57.41666666666666,20151024,광진구
54.33333333333334,20151025,광진구
74.79166666666667,20151026,광진구
61.5,20151027,광진구
46.41666666666666,20151028,광진구
59.95833333333334,20151029,광진구
43.29166666666666,20151030,광진구
45.95833333333334,20151031,광진구
76.375,20151001,동대문구
61.41666666666666,20151002,동대문구
47.0,20151003,동대문구
52.16666666666666,20151004,동대문구
57.66666666666666,20151005,동대문구
64.08333333333333,20151006,동대문구
67.0,20151007,동대문구
59.58333333333334,20151008,동대문구
48.0,20151009,동대문구
76.66666666666667,20151010,동대문구
78.04166666666667,20151011,동대문구
57.83333333333334,20151012,동대문구
67.54166666666667,20151013,동대문구
64.75,20151014,동대문구
65.125,20151015,동대문구
69.58333333333333,20151016,동대문구
65.91666666666667,20151017,동대문구
68.16666666666667,20151018,동대문구
67.875,20151019,동대문구
69.58333333333333,20151020,동대문구
69.08333333333333,20151021,동대문구
69.625,20151022,동대문구
72.875,20151023,동대문구
59.16666666666666,20151024,동대문구
56.33333333333334,20151025,동대문구
75.16666666666667,20151026,동대문구
63.04166666666666,20151027,동대문구
50.20833333333334,20151028,동대문구
60.20833333333334,20151029,동대문구
44.70833333333334,20151030,동대문구
45.5,20151031,동대문구
75.79166666666667,20151001,중랑구
61.29166666666666,20151002,중랑구
47.29166666666666,20151003,중랑구
54.125,20151004,중랑구
58.625,20151005,중랑구
63.29166666666666,20151006,중랑구
66.08333333333333,20151007,중랑구
59.75,20151008,중랑구
49.33333333333334,20151009,중랑구
76.54166666666667,20151010,중랑구
78.29166666666667,20151011,중랑구
59.75,20151012,중랑구
68.375,20151013,중랑구
63.79166666666666,20151014,중랑구
65.04166666666667,20151015,중랑구
69.79166666666667,20151016,중랑구
66.5,20151017,중랑구
69.79166666666667,20151018,중랑구
69.5,20151019,중랑구
70.33333333333333,20151020,중랑구
70.58333333333333,20151021,중랑구
69.91666666666667,20151022,중랑구
73.125,20151023,중랑구
61.04166666666666,20151024,중랑구
58.70833333333334,20151025,중랑구
75.625,20151026,중랑구
62.95833333333334,20151027,중랑구
49.83333333333334,20151028,중랑구
61.5,20151029,중랑구
45.79166666666666,20151030,중랑구
47.79166666666666,20151031,중랑구
77.625,20151001,성북구
60.91666666666666,20151002,성북구
45.45833333333334,20151003,성북구
49.08333333333334,20151004,성북구
55.5,20151005,성북구
62.54166666666666,20151006,성북구
65.54166666666667,20151007,성북구
59.41666666666666,20151008,성북구
44.45833333333334,20151009,성북구
77.75,20151010,성북구
76.25,20151011,성북구
55.79166666666666,20151012,성북구
65.79166666666667,20151013,성북구
63.66666666666666,20151014,성북구
63.75,20151015,성북구
68.58333333333333,20151016,성북구
64.16666666666667,20151017,성북구
65.0,20151018,성북구
65.45833333333333,20151019,성북구
66.33333333333333,20151020,성북구
65.33333333333333,20151021,성북구
66.875,20151022,성북구
71.54166666666667,20151023,성북구
56.5,20151024,성북구
52.91666666666666,20151025,성북구
74.66666666666667,20151026,성북구
62.70833333333334,20151027,성북구
47.91666666666666,20151028,성북구
60.45833333333334,20151029,성북구
41.333333333333336,20151030,성북구
41.625,20151031,성북구
75.33333333333333,20151001,강북구
62.125,20151002,강북구
46.875,20151003,강북구
53.29166666666666,20151004,강북구
58.95833333333334,20151005,강북구
65.625,20151006,강북구
67.79166666666667,20151007,강북구
59.79166666666666,20151008,강북구
49.625,20151009,강북구
76.58333333333333,20151010,강북구
79.29166666666667,20151011,강북구
59.04166666666666,20151012,강북구
67.79166666666667,20151013,강북구
65.20833333333333,20151014,강북구
65.125,20151015,강북구
69.29166666666667,20151016,강북구
66.95833333333333,20151017,강북구
70.875,20151018,강북구
70.70833333333333,20151019,강북구
70.08333333333333,20151020,강북구
70.33333333333333,20151021,강북구
70.79166666666667,20151022,강북구
73.625,20151023,강북구
61.58333333333334,20151024,강북구
58.79166666666666,20151025,강북구
76.33333333333333,20151026,강북구
65.16666666666667,20151027,강북구
52.0,20151028,강북구
63.41666666666666,20151029,강북구
46.29166666666666,20151030,강북구
46.04166666666666,20151031,강북구
75.33333333333333,20151001,도봉구
62.125,20151002,도봉구
46.875,20151003,도봉구
53.29166666666666,20151004,도봉구
58.95833333333334,20151005,도봉구
65.625,20151006,도봉구
67.79166666666667,20151007,도봉구
59.79166666666666,20151008,도봉구
49.625,20151009,도봉구
76.58333333333333,20151010,도봉구
79.29166666666667,20151011,도봉구
59.04166666666666,20151012,도봉구
67.79166666666667,20151013,도봉구
65.20833333333333,20151014,도봉구
65.125,20151015,도봉구
69.29166666666667,20151016,도봉구
66.95833333333333,20151017,도봉구
70.875,20151018,도봉구
70.70833333333333,20151019,도봉구
70.08333333333333,20151020,도봉구
70.33333333333333,20151021,도봉구
70.79166666666667,20151022,도봉구
73.625,20151023,도봉구
61.58333333333334,20151024,도봉구
58.79166666666666,20151025,도봉구
76.33333333333333,20151026,도봉구
65.16666666666667,20151027,도봉구
52.0,20151028,도봉구
63.41666666666666,20151029,도봉구
46.29166666666666,20151030,도봉구
46.04166666666666,20151031,도봉구
75.33333333333333,20151001,노원구
62.125,20151002,노원구
46.875,20151003,노원구
53.29166666666666,20151004,노원구
58.95833333333334,20151005,노원구
65.625,20151006,노원구
67.79166666666667,20151007,노원구
59.79166666666666,20151008,노원구
49.625,20151009,노원구
76.58333333333333,20151010,노원구
79.29166666666667,20151011,노원구
59.04166666666666,20151012,노원구
67.79166666666667,20151013,노원구
65.20833333333333,20151014,노원구
65.125,20151015,노원구
69.29166666666667,20151016,노원구
66.95833333333333,20151017,노원구
70.875,20151018,노원구
70.70833333333333,20151019,노원구
70.08333333333333,20151020,노원구
70.33333333333333,20151021,노원구
70.79166666666667,20151022,노원구
73.625,20151023,노원구
61.58333333333334,20151024,노원구
58.79166666666666,20151025,노원구
76.33333333333333,20151026,노원구
65.16666666666667,20151027,노원구
52.0,20151028,노원구
63.41666666666666,20151029,노원구
46.29166666666666,20151030,노원구
46.04166666666666,20151031,노원구
75.08333333333333,20151001,은평구
61.20833333333334,20151002,은평구
45.91666666666666,20151003,은평구
52.20833333333334,20151004,은평구
57.95833333333334,20151005,은평구
65.08333333333333,20151006,은평구
66.70833333333333,20151007,은평구
60.29166666666666,20151008,은평구
48.0,20151009,은평구
74.0,20151010,은평구
77.83333333333333,20151011,은평구
56.41666666666666,20151012,은평구
66.75,20151013,은평구
62.04166666666666,20151014,은평구
65.0,20151015,은평구
68.91666666666667,20151016,은평구
65.83333333333333,20151017,은평구
68.29166666666667,20151018,은평구
66.58333333333333,20151019,은평구
71.41666666666667,20151020,은평구
71.95833333333333,20151021,은평구
69.45833333333333,20151022,은평구
72.5,20151023,은평구
57.95833333333334,20151024,은평구
53.66666666666666,20151025,은평구
74.625,20151026,은평구
62.75,20151027,은평구
53.41666666666666,20151028,은평구
63.125,20151029,은평구
46.0,20151030,은평구
47.29166666666666,20151031,은평구
77.625,20151001,서대문구
60.91666666666666,20151002,서대문구
45.45833333333334,20151003,서대문구
49.08333333333334,20151004,서대문구
55.5,20151005,서대문구
62.54166666666666,20151006,서대문구
65.54166666666667,20151007,서대문구
59.41666666666666,20151008,서대문구
44.45833333333334,20151009,서대문구
77.75,20151010,서대문구
76.25,20151011,서대문구
55.79166666666666,20151012,서대문구
65.79166666666667,20151013,서대문구
63.66666666666666,20151014,서대문구
63.75,20151015,서대문구
68.58333333333333,20151016,서대문구
64.16666666666667,20151017,서대문구
65.0,20151018,서대문구
65.45833333333333,20151019,서대문구
66.33333333333333,20151020,서대문구
65.33333333333333,20151021,서대문구
66.875,20151022,서대문구
71.54166666666667,20151023,서대문구
56.5,20151024,서대문구
52.91666666666666,20151025,서대문구
74.66666666666667,20151026,서대문구
62.70833333333334,20151027,서대문구
47.91666666666666,20151028,서대문구
60.45833333333334,20151029,서대문구
41.333333333333336,20151030,서대문구
41.625,20151031,서대문구
75.91666666666667,20151001,마포구
60.83333333333334,20151002,마포구
46.41666666666666,20151003,마포구
52.16666666666666,20151004,마포구
57.04166666666666,20151005,마포구
63.33333333333334,20151006,마포구
66.375,20151007,마포구
60.79166666666666,20151008,마포구
47.79166666666666,20151009,마포구
74.25,20151010,마포구
77.16666666666667,20151011,마포구
56.25,20151012,마포구
65.33333333333333,20151013,마포구
62.66666666666666,20151014,마포구
65.66666666666667,20151015,마포구
69.75,20151016,마포구
65.75,20151017,마포구
67.625,20151018,마포구
66.45833333333333,20151019,마포구
70.83333333333333,20151020,마포구
71.66666666666667,20151021,마포구
69.75,20151022,마포구
72.66666666666667,20151023,마포구
57.95833333333334,20151024,마포구
54.125,20151025,마포구
74.20833333333333,20151026,마포구
61.54166666666666,20151027,마포구
52.66666666666666,20151028,마포구
60.54166666666666,20151029,마포구
45.5,20151030,마포구
47.5,20151031,마포구
74.375,20151001,양천구
61.125,20151002,양천구
46.625,20151003,양천구
53.375,20151004,양천구
58.20833333333334,20151005,양천구
63.875,20151006,양천구
67.45833333333333,20151007,양천구
62.625,20151008,양천구
49.25,20151009,양천구
72.125,20151010,양천구
77.16666666666667,20151011,양천구
55.95833333333334,20151012,양천구
62.58333333333334,20151013,양천구
62.0,20151014,양천구
67.41666666666667,20151015,양천구
70.79166666666667,20151016,양천구
67.79166666666667,20151017,양천구
68.41666666666667,20151018,양천구
66.95833333333333,20151019,양천구
70.625,20151020,양천구
71.41666666666667,20151021,양천구
69.95833333333333,20151022,양천구
72.5,20151023,양천구
59.04166666666666,20151024,양천구
54.75,20151025,양천구
74.29166666666667,20151026,양천구
60.66666666666666,20151027,양천구
54.0,20151028,양천구
63.83333333333334,20151029,양천구
46.375,20151030,양천구
48.33333333333334,20151031,양천구
74.375,20151001,강서구
61.125,20151002,강서구
46.625,20151003,강서구
53.375,20151004,강서구
58.20833333333334,20151005,강서구
63.875,20151006,강서구
67.45833333333333,20151007,강서구
62.625,20151008,강서구
49.25,20151009,강서구
72.125,20151010,강서구
77.16666666666667,20151011,강서구
55.95833333333334,20151012,강서구
62.58333333333334,20151013,강서구
62.0,20151014,강서구
67.41666666666667,20151015,강서구
70.79166666666667,20151016,강서구
67.79166666666667,20151017,강서구
68.41666666666667,20151018,강서구
66.95833333333333,20151019,강서구
70.625,20151020,강서구
71.41666666666667,20151021,강서구
69.95833333333333,20151022,강서구
72.5,20151023,강서구
59.04166666666666,20151024,강서구
54.75,20151025,강서구
74.29166666666667,20151026,강서구
60.66666666666666,20151027,강서구
54.0,20151028,강서구
63.83333333333334,20151029,강서구
46.375,20151030,강서구
48.33333333333334,20151031,강서구
74.79166666666667,20151001,구로구
60.875,20151002,구로구
47.70833333333334,20151003,구로구
53.33333333333334,20151004,구로구
58.29166666666666,20151005,구로구
63.58333333333334,20151006,구로구
67.79166666666667,20151007,구로구
64.0,20151008,구로구
50.70833333333334,20151009,구로구
72.125,20151010,구로구
77.0,20151011,구로구
56.16666666666666,20151012,구로구
61.58333333333334,20151013,구로구
63.33333333333334,20151014,구로구
68.29166666666667,20151015,구로구
72.125,20151016,구로구
68.125,20151017,구로구
68.625,20151018,구로구
67.66666666666667,20151019,구로구
70.54166666666667,20151020,구로구
72.75,20151021,구로구
70.75,20151022,구로구
73.375,20151023,구로구
60.58333333333334,20151024,구로구
56.58333333333334,20151025,구로구
74.0,20151026,구로구
59.45833333333334,20151027,구로구
54.45833333333334,20151028,구로구
60.95833333333334,20151029,구로구
47.33333333333334,20151030,구로구
50.79166666666666,20151031,구로구
74.79166666666667,20151001,금천구
60.875,20151002,금천구
47.70833333333334,20151003,금천구
53.33333333333334,20151004,금천구
58.29166666666666,20151005,금천구
63.58333333333334,20151006,금천구
67.79166666666667,20151007,금천구
64.0,20151008,금천구
50.70833333333334,20151009,금천구
72.125,20151010,금천구
77.0,20151011,금천구
56.16666666666666,20151012,금천구
61.58333333333334,20151013,금천구
63.33333333333334,20151014,금천구
68.29166666666667,20151015,금천구
72.125,20151016,금천구
68.125,20151017,금천구
68.625,20151018,금천구
67.66666666666667,20151019,금천구
70.54166666666667,20151020,금천구
72.75,20151021,금천구
70.75,20151022,금천구
73.375,20151023,금천구
60.58333333333334,20151024,금천구
56.58333333333334,20151025,금천구
74.0,20151026,금천구
59.45833333333334,20151027,금천구
54.45833333333334,20151028,금천구
60.95833333333334,20151029,금천구
47.33333333333334,20151030,금천구
50.79166666666666,20151031,금천구
75.91666666666667,20151001,영등포구
60.83333333333334,20151002,영등포구
46.41666666666666,20151003,영등포구
52.16666666666666,20151004,영등포구
57.04166666666666,20151005,영등포구
63.33333333333334,20151006,영등포구
66.375,20151007,영등포구
60.79166666666666,20151008,영등포구
47.79166666666666,20151009,영등포구
74.25,20151010,영등포구
77.16666666666667,20151011,영등포구
56.25,20151012,영등포구
65.33333333333333,20151013,영등포구
62.66666666666666,20151014,영등포구
65.66666666666667,20151015,영등포구
69.75,20151016,영등포구
65.75,20151017,영등포구
67.625,20151018,영등포구
66.45833333333333,20151019,영등포구
70.83333333333333,20151020,영등포구
71.66666666666667,20151021,영등포구
69.75,20151022,영등포구
72.66666666666667,20151023,영등포구
57.95833333333334,20151024,영등포구
54.125,20151025,영등포구
74.20833333333333,20151026,영등포구
61.54166666666666,20151027,영등포구
52.66666666666666,20151028,영등포구
60.54166666666666,20151029,영등포구
45.5,20151030,영등포구
47.5,20151031,영등포구
76.33333333333333,20151001,동작구
60.54166666666666,20151002,동작구
47.375,20151003,동작구
53.08333333333334,20151004,동작구
57.91666666666666,20151005,동작구
62.58333333333334,20151006,동작구
66.29166666666667,20151007,동작구
61.83333333333334,20151008,동작구
50.125,20151009,동작구
73.16666666666667,20151010,동작구
77.66666666666667,20151011,동작구
57.125,20151012,동작구
64.54166666666667,20151013,동작구
63.95833333333334,20151014,동작구
66.5,20151015,동작구
70.91666666666667,20151016,동작구
66.29166666666667,20151017,동작구
68.66666666666667,20151018,동작구
67.25,20151019,동작구
71.08333333333333,20151020,동작구
72.45833333333333,20151021,동작구
70.625,20151022,동작구
73.70833333333333,20151023,동작구
59.5,20151024,동작구
55.95833333333334,20151025,동작구
73.625,20151026,동작구
60.70833333333334,20151027,동작구
53.125,20151028,동작구
58.45833333333334,20151029,동작구
46.04166666666666,20151030,동작구
49.33333333333334,20151031,동작구
76.33333333333333,20151001,관악구
60.54166666666666,20151002,관악구
47.375,20151003,관악구
53.08333333333334,20151004,관악구
57.91666666666666,20151005,관악구
62.58333333333334,20151006,관악구
66.29166666666667,20151007,관악구
61.83333333333334,20151008,관악구
50.125,20151009,관악구
73.16666666666667,20151010,관악구
77.66666666666667,20151011,관악구
57.125,20151012,관악구
64.54166666666667,20151013,관악구
63.95833333333334,20151014,관악구
66.5,20151015,관악구
70.91666666666667,20151016,관악구
66.29166666666667,20151017,관악구
68.66666666666667,20151018,관악구
67.25,20151019,관악구
71.08333333333333,20151020,관악구
72.45833333333333,20151021,관악구
70.625,20151022,관악구
73.70833333333333,20151023,관악구
59.5,20151024,관악구
55.95833333333334,20151025,관악구
73.625,20151026,관악구
60.70833333333334,20151027,관악구
53.125,20151028,관악구
58.45833333333334,20151029,관악구
46.04166666666666,20151030,관악구
49.33333333333334,20151031,관악구
77.29166666666667,20151001,서초구
60.5,20151002,서초구
48.04166666666666,20151003,서초구
55.04166666666666,20151004,서초구
58.08333333333334,20151005,서초구
63.79166666666666,20151006,서초구
67.25,20151007,서초구
60.25,20151008,서초구
50.91666666666666,20151009,서초구
74.125,20151010,서초구
78.33333333333333,20151011,서초구
58.875,20151012,서초구
68.25,20151013,서초구
66.54166666666667,20151014,서초구
66.83333333333333,20151015,서초구
70.95833333333333,20151016,서초구
65.625,20151017,서초구
68.75,20151018,서초구
67.25,20151019,서초구
72.75,20151020,서초구
73.20833333333333,20151021,서초구
71.125,20151022,서초구
74.95833333333333,20151023,서초구
60.08333333333334,20151024,서초구
56.75,20151025,서초구
73.33333333333333,20151026,서초구
60.83333333333334,20151027,서초구
52.625,20151028,서초구
53.04166666666666,20151029,서초구
46.41666666666666,20151030,서초구
49.04166666666666,20151031,서초구
76.83333333333333,20151001,강남구
62.25,20151002,강남구
49.375,20151003,강남구
52.58333333333334,20151004,강남구
56.625,20151005,강남구
61.33333333333334,20151006,강남구
64.625,20151007,강남구
60.29166666666666,20151008,강남구
47.83333333333334,20151009,강남구
77.04166666666667,20151010,강남구
77.79166666666667,20151011,강남구
57.375,20151012,강남구
67.20833333333333,20151013,강남구
62.91666666666666,20151014,강남구
64.41666666666667,20151015,강남구
70.83333333333333,20151016,강남구
66.25,20151017,강남구
65.125,20151018,강남구
66.91666666666667,20151019,강남구
68.5,20151020,강남구
67.66666666666667,20151021,강남구
68.91666666666667,20151022,강남구
71.41666666666667,20151023,강남구
57.41666666666666,20151024,강남구
54.33333333333334,20151025,강남구
74.79166666666667,20151026,강남구
61.5,20151027,강남구
46.41666666666666,20151028,강남구
59.95833333333334,20151029,강남구
43.29166666666666,20151030,강남구
45.95833333333334,20151031,강남구
76.83333333333333,20151001,송파구
61.29166666666666,20151002,송파구
48.16666666666666,20151003,송파구
54.45833333333334,20151004,송파구
57.83333333333334,20151005,송파구
62.54166666666666,20151006,송파구
65.75,20151007,송파구
60.04166666666666,20151008,송파구
49.83333333333334,20151009,송파구
75.70833333333333,20151010,송파구
78.41666666666667,20151011,송파구
59.04166666666666,20151012,송파구
68.16666666666667,20151013,송파구
64.45833333333333,20151014,송파구
65.5,20151015,송파구
70.70833333333333,20151016,송파구
65.91666666666667,20151017,송파구
68.375,20151018,송파구
67.58333333333333,20151019,송파구
70.54166666666667,20151020,송파구
70.45833333333333,20151021,송파구
69.5,20151022,송파구
73.125,20151023,송파구
60.08333333333334,20151024,송파구
57.125,20151025,송파구
74.08333333333333,20151026,송파구
61.79166666666666,20151027,송파구
49.41666666666666,20151028,송파구
57.95833333333334,20151029,송파구
45.16666666666666,20151030,송파구
47.91666666666666,20151031,송파구
74.875,20151001,강동구
60.58333333333334,20151002,강동구
47.625,20151003,강동구
55.45833333333334,20151004,강동구
59.54166666666666,20151005,강동구
64.125,20151006,강동구
67.04166666666667,20151007,강동구
59.625,20151008,강동구
50.83333333333334,20151009,강동구
76.375,20151010,강동구
78.875,20151011,강동구
60.33333333333334,20151012,강동구
68.29166666666667,20151013,강동구
64.70833333333333,20151014,강동구
65.79166666666667,20151015,강동구
69.70833333333333,20151016,강동구
67.375,20151017,강동구
71.125,20151018,강동구
71.125,20151019,강동구
72.83333333333333,20151020,강동구
73.66666666666667,20151021,강동구
71.25,20151022,강동구
74.625,20151023,강동구
63.16666666666666,20151024,강동구
61.41666666666666,20151025,강동구
75.70833333333333,20151026,강동구
63.375,20151027,강동구
52.5,20151028,강동구
59.0,20151029,강동구
48.375,20151030,강동구
50.79166666666666,20151031,강동구
48.83333333333334,20151101,종로구
68.41666666666667,20151102,종로구
65.08333333333333,20151103,종로구
59.625,20151104,종로구
62.375,20151105,종로구
75.08333333333333,20151106,종로구
91.95833333333331,20151107,종로구
93.08333333333331,20151108,종로구
78.75,20151109,종로구
76.33333333333333,20151110,종로구
68.33333333333333,20151111,종로구
63.0,20151112,종로구
86.79166666666669,20151113,종로구
84.20833333333333,20151114,종로구
75.95833333333333,20151115,종로구
87.33333333333331,20151116,종로구
62.0,20151117,종로구
72.83333333333333,20151118,종로구
76.29166666666667,20151119,종로구
68.5,20151120,종로구
59.375,20151121,종로구
74.04166666666667,20151122,종로구
77.83333333333333,20151123,종로구
75.41666666666667,20151124,종로구
74.29166666666667,20151125,종로구
58.08333333333334,20151126,종로구
60.54166666666666,20151127,종로구
77.58333333333333,20151128,종로구
80.54166666666667,20151129,종로구
64.41666666666667,20151130,종로구
48.83333333333334,20151101,중구
68.41666666666667,20151102,중구
65.08333333333333,20151103,중구
59.625,20151104,중구
62.375,20151105,중구
75.08333333333333,20151106,중구
91.95833333333331,20151107,중구
93.08333333333331,20151108,중구
78.75,20151109,중구
76.33333333333333,20151110,중구
68.33333333333333,20151111,중구
63.0,20151112,중구
86.79166666666669,20151113,중구
84.20833333333333,20151114,중구
75.95833333333333,20151115,중구
87.33333333333331,20151116,중구
62.0,20151117,중구
72.83333333333333,20151118,중구
76.29166666666667,20151119,중구
68.5,20151120,중구
59.375,20151121,중구
74.04166666666667,20151122,중구
77.83333333333333,20151123,중구
75.41666666666667,20151124,중구
74.29166666666667,20151125,중구
58.08333333333334,20151126,중구
60.54166666666666,20151127,중구
77.58333333333333,20151128,중구
80.54166666666667,20151129,중구
64.41666666666667,20151130,중구
51.66666666666666,20151101,용산구
69.0,20151102,용산구
67.83333333333333,20151103,용산구
63.08333333333334,20151104,용산구
66.125,20151105,용산구
74.75,20151106,용산구
91.41666666666669,20151107,용산구
91.58333333333331,20151108,용산구
79.375,20151109,용산구
75.91666666666667,20151110,용산구
70.70833333333333,20151111,용산구
65.95833333333333,20151112,용산구
86.95833333333331,20151113,용산구
87.75,20151114,용산구
77.375,20151115,용산구
86.29166666666669,20151116,용산구
65.16666666666667,20151117,용산구
74.58333333333333,20151118,용산구
77.33333333333333,20151119,용산구
68.75,20151120,용산구
60.0,20151121,용산구
73.625,20151122,용산구
77.75,20151123,용산구
74.33333333333333,20151124,용산구
76.375,20151125,용산구
59.0,20151126,용산구
59.79166666666666,20151127,용산구
77.375,20151128,용산구
84.66666666666667,20151129,용산구
67.45833333333333,20151130,용산구
51.125,20151101,성동구
69.45833333333333,20151102,성동구
69.375,20151103,성동구
64.58333333333333,20151104,성동구
65.83333333333333,20151105,성동구
75.16666666666667,20151106,성동구
91.45833333333331,20151107,성동구
92.08333333333331,20151108,성동구
80.58333333333333,20151109,성동구
76.70833333333333,20151110,성동구
71.58333333333333,20151111,성동구
66.79166666666667,20151112,성동구
87.54166666666669,20151113,성동구
87.04166666666669,20151114,성동구
78.45833333333333,20151115,성동구
86.75,20151116,성동구
64.58333333333333,20151117,성동구
75.33333333333333,20151118,성동구
78.95833333333333,20151119,성동구
68.5,20151120,성동구
60.0,20151121,성동구
74.45833333333333,20151122,성동구
77.16666666666667,20151123,성동구
75.04166666666667,20151124,성동구
76.25,20151125,성동구
59.16666666666666,20151126,성동구
60.45833333333334,20151127,성동구
78.91666666666667,20151128,성동구
82.75,20151129,성동구
68.20833333333333,20151130,성동구
49.91666666666666,20151101,광진구
69.16666666666667,20151102,광진구
68.33333333333333,20151103,광진구
62.66666666666666,20151104,광진구
65.875,20151105,광진구
74.33333333333333,20151106,광진구
92.95833333333331,20151107,광진구
93.66666666666669,20151108,광진구
79.45833333333333,20151109,광진구
76.0,20151110,광진구
69.95833333333333,20151111,광진구
65.375,20151112,광진구
88.58333333333331,20151113,광진구
86.41666666666669,20151114,광진구
77.54166666666667,20151115,광진구
86.875,20151116,광진구
63.66666666666666,20151117,광진구
74.45833333333333,20151118,광진구
76.91666666666667,20151119,광진구
68.79166666666667,20151120,광진구
58.91666666666666,20151121,광진구
73.25,20151122,광진구
76.70833333333333,20151123,광진구
75.25,20151124,광진구
74.79166666666667,20151125,광진구
57.66666666666666,20151126,광진구
60.83333333333334,20151127,광진구
76.58333333333333,20151128,광진구
79.875,20151129,광진구
69.25,20151130,광진구
51.125,20151101,동대문구
69.45833333333333,20151102,동대문구
69.375,20151103,동대문구
64.58333333333333,20151104,동대문구
65.83333333333333,20151105,동대문구
75.16666666666667,20151106,동대문구
91.45833333333331,20151107,동대문구
92.08333333333331,20151108,동대문구
80.58333333333333,20151109,동대문구
76.70833333333333,20151110,동대문구
71.58333333333333,20151111,동대문구
66.79166666666667,20151112,동대문구
87.54166666666669,20151113,동대문구
87.04166666666669,20151114,동대문구
78.45833333333333,20151115,동대문구
86.75,20151116,동대문구
64.58333333333333,20151117,동대문구
75.33333333333333,20151118,동대문구
78.95833333333333,20151119,동대문구
68.5,20151120,동대문구
60.0,20151121,동대문구
74.45833333333333,20151122,동대문구
77.16666666666667,20151123,동대문구
75.04166666666667,20151124,동대문구
76.25,20151125,동대문구
59.16666666666666,20151126,동대문구
60.45833333333334,20151127,동대문구
78.91666666666667,20151128,동대문구
82.75,20151129,동대문구
68.20833333333333,20151130,동대문구
52.58333333333334,20151101,중랑구
69.70833333333333,20151102,중랑구
70.91666666666667,20151103,중랑구
67.25,20151104,중랑구
67.83333333333333,20151105,중랑구
74.79166666666667,20151106,중랑구
91.16666666666669,20151107,중랑구
91.95833333333331,20151108,중랑구
81.08333333333333,20151109,중랑구
76.875,20151110,중랑구
72.79166666666667,20151111,중랑구
69.08333333333333,20151112,중랑구
88.25,20151113,중랑구
87.95833333333331,20151114,중랑구
78.5,20151115,중랑구
86.375,20151116,중랑구
65.54166666666667,20151117,중랑구
75.70833333333333,20151118,중랑구
80.29166666666667,20151119,중랑구
68.66666666666667,20151120,중랑구
60.91666666666666,20151121,중랑구
74.75,20151122,중랑구
76.45833333333333,20151123,중랑구
74.66666666666667,20151124,중랑구
77.29166666666667,20151125,중랑구
60.20833333333334,20151126,중랑구
60.04166666666666,20151127,중랑구
